,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3035,13366076,21031325,Entire home/apt,,PALERMO,7,4.0,4,2.0,1.0,46.0,2.0,38.098924,13.406262,2016-09-14 08:54:47.902135
3036,13366405,75855250,Private room,,PALERMO,3,5.0,2,1.0,1.0,69.0,3.0,38.077355,13.310491,2016-09-14 08:46:01.442255
3037,13366492,42309935,Entire home/apt,,PALERMO,6,4.5,2,1.0,1.0,69.0,2.0,38.116869,13.366824,2016-09-14 09:38:42.123549
3038,13366902,44036370,Private room,,PALERMO,0,,2,1.0,1.0,81.0,1.0,38.182269,13.282901,2016-09-14 08:34:13.486341
3039,13367828,75855250,Private room,,PALERMO,1,,2,1.0,1.0,69.0,1.0,38.078764,13.310692,2016-09-14 06:43:33.064474
3040,13368915,44036370,Entire home/apt,,PALERMO,0,,2,2.0,1.0,93.0,1.0,38.186464,13.301496,2016-09-14 09:43:42.652797
3041,13371084,75424264,Entire home/apt,,PALERMO,1,,4,2.0,1.0,115.0,2.0,38.191767,13.343278,2016-09-14 06:45:57.131800
3042,13374032,29623924,Private room,,PALERMO,0,,2,1.0,1.0,59.0,3.0,38.114474,13.36013,2016-09-14 07:41:53.812736
3043,13374097,14750731,Entire home/apt,,PALERMO,3,4.5,3,2.0,2.0,45.0,1.0,38.111628,13.355349,2016-09-14 09:39:41.834085
3044,13376347,75987920,Entire home/apt,,PALERMO,2,,5,2.0,2.0,48.0,2.0,38.120707,13.345971,2016-09-14 09:04:23.340605
3045,13385057,6623496,Private room,,PALERMO,1,,1,1.0,1.0,29.0,1.0,38.129577,13.353357,2016-09-14 05:37:14.866094
3046,13386479,6303015,Entire home/apt,,PALERMO,0,,4,2.0,1.0,75.0,7.0,38.196193,13.316946,2016-09-14 08:37:56.238322
3047,13387179,76114644,Private room,,PALERMO,7,4.5,3,1.0,1.0,53.0,1.0,38.123628,13.351568,2016-09-14 06:01:12.022970
3048,13392223,41761678,Private room,,PALERMO,5,4.5,2,1.0,1.0,29.0,1.0,38.13564,13.348356,2016-09-14 05:41:14.597476
3049,13392868,76176004,Entire home/apt,,PALERMO,5,4.5,4,2.0,1.0,157.0,2.0,38.193886,13.323834,2016-09-14 08:09:32.550372
3050,13393778,76183154,Entire home/apt,,PALERMO,1,,5,2.0,1.0,79.0,2.0,38.119193,13.359793,2016-09-14 09:31:32.428811
3051,13394147,1328249,Entire home/apt,,PALERMO,3,4.0,5,1.0,1.0,46.0,1.0,38.112842,13.360711,2016-09-14 09:42:04.239615
3052,13399708,2395167,Entire home/apt,,PALERMO,1,,4,1.0,1.0,80.0,3.0,38.198049,13.329618,2016-09-14 06:52:18.178823
3053,13402281,53274234,Private room,,PALERMO,1,,2,1.0,1.0,64.0,1.0,38.190069,13.344181,2016-09-14 08:54:13.753431
