,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3798,14501455,40898547,Entire home/apt,02,017,9,5.0,4,2.0,2.0,57.0,2.0,41.156733,-8.598916,2016-10-13 15:07:02.183239
3799,14502828,33026901,Entire home/apt,04,046,1,,3,1.0,1.0,44.0,2.0,41.15078,-8.617704,2016-10-13 13:05:35.435910
3800,14508996,89640800,Private room,12,001,0,,2,1.0,1.0,28.0,1.0,41.16114,-8.604795,2016-10-13 15:18:53.417215
3801,14512049,20321618,Entire home/apt,15,001,3,4.5,2,1.0,1.0,102.0,1.0,41.148205,-8.617088,2016-10-13 15:32:51.632569
3802,14517950,15362295,Entire home/apt,03,018,0,,5,2.0,1.0,57.0,3.0,41.165946,-8.570957,2016-10-13 15:23:36.260385
3803,14522491,89749697,Entire home/apt,03,016,5,4.5,3,0.0,1.0,73.0,2.0,41.163143,-8.583426,2016-10-13 17:00:30.522481
3804,14526593,6787366,Entire home/apt,12,021,4,4.5,4,2.0,1.0,73.0,3.0,41.14762,-8.603708,2016-10-13 15:08:30.179734
3805,14527421,6787366,Entire home/apt,12,021,0,,2,1.0,1.0,66.0,3.0,41.147663,-8.602307,2016-10-13 11:51:22.025345
3806,14534807,89894113,Private room,11,016,1,,2,1.0,1.0,45.0,1.0,41.17482,-8.656424,2016-10-13 13:45:23.422794
3807,14534981,33026901,Entire home/apt,04,044,8,4.0,4,1.0,1.0,33.0,1.0,41.150847,-8.616446,2016-10-13 15:37:43.583534
3808,14534990,50676753,Entire home/apt,07,012,5,5.0,4,1.0,1.0,68.0,2.0,41.148483,-8.630252,2016-10-13 15:52:16.400009
3809,14536015,17753365,Private room,10,050,2,,1,1.0,1.0,20.0,1.0,41.171384,-8.616727,2016-10-13 14:05:55.750066
3810,14536166,89911646,Private room,03,016,0,,2,1.0,1.0,113.0,1.0,41.164116,-8.585064,2016-10-13 16:32:19.609781
3811,14546819,90018290,Entire home/apt,07,010,8,4.5,4,2.0,1.0,45.0,3.0,41.148689,-8.623399,2016-10-13 17:02:10.347215
3812,14552683,90082366,Private room,04,046,2,,2,1.0,,29.0,4.0,41.149707,-8.621563,2016-10-13 12:51:28.537829
3813,14553943,3122560,Entire home/apt,04,043,4,5.0,2,1.0,1.0,40.0,2.0,41.153813,-8.612595,2016-10-13 14:24:43.841996
3814,14561353,80040274,Entire home/apt,10,083,0,,4,1.0,1.0,34.0,4.0,41.166656,-8.610202,2016-10-13 16:49:32.965682
3815,14563640,37761847,Private room,10,083,0,,2,1.0,1.0,50.0,1.0,41.164495,-8.609293,2016-10-13 15:27:33.342499
3816,14565980,39619078,Entire home/apt,02,040,13,5.0,2,1.0,1.0,36.0,2.0,41.146691,-8.595314,2016-10-13 14:25:00.564344
3817,14565992,39619078,Entire home/apt,02,036,15,5.0,2,0.0,1.0,32.0,2.0,41.146885,-8.593829,2016-10-13 14:21:42.781551
