,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1761,6440487,33626908,Entire home/apt,Edinburgh,Edinburg,0,,,4.0,1.5,318.0,7.0,55.962166,-3.190311,2015-11-03 13:30:45.386874
1762,6441761,29583421,Entire home/apt,Edinburgh,Edinburg,4,5.0,3.0,1.0,1.0,143.0,5.0,55.965077,-3.174796,2015-11-03 21:30:39.896127
1763,6442916,33635344,Private room,Edinburgh,Edinburg,9,3.5,2.0,1.0,1.0,56.0,1.0,55.941928,-3.182236,2015-11-03 19:43:29.419635
1764,6443058,7627929,Private room,Edinburgh,Edinburg,3,5.0,2.0,1.0,2.0,80.0,1.0,55.977399,-3.189724,2015-11-03 18:38:21.407018
1765,6447558,33662899,Private room,Edinburgh,Edinburg,9,5.0,2.0,1.0,1.0,45.0,1.0,55.941449,-3.183227,2015-11-03 11:26:25.755306
1766,6450107,22727236,Entire home/apt,Edinburgh,Edinburg,7,4.5,,2.0,1.0,127.0,1.0,55.973135,-3.188679,2015-11-03 05:20:24.273091
1767,6454543,14432583,Entire home/apt,Edinburgh,Edinburg,2,5.0,2.0,1.0,1.0,79.0,5.0,55.962837,-3.188651,2015-11-03 04:58:14.033940
1768,6454804,26279005,Entire home/apt,Edinburgh,Edinburg,27,5.0,2.0,1.0,1.0,111.0,2.0,55.957732,-3.216331,2015-11-03 22:05:26.306036
1769,6455345,33712678,Entire home/apt,Edinburgh,Edinburg,7,4.5,4.0,2.0,1.0,116.0,2.0,55.947975,-3.187132,2015-11-03 06:04:50.251272
1770,6458215,15487708,Entire home/apt,Edinburgh,Edinburg,2,3.5,,4.0,2.0,239.0,4.0,55.951098,-3.198842,2015-11-03 19:51:26.460608
1771,6458347,15487708,Entire home/apt,Edinburgh,Edinburg,1,4.0,,3.0,2.0,191.0,4.0,55.952575,-3.201618,2015-11-03 07:19:06.772348
1772,6458833,33730631,Private room,Edinburgh,Edinburg,2,3.5,2.0,1.0,1.0,108.0,1.0,55.970074,-3.173903,2015-11-03 12:17:09.490185
1773,6458942,19117927,Private room,Edinburgh,Edinburg,9,4.0,3.0,1.0,1.5,80.0,1.0,55.959881,-3.198942,2015-11-03 18:50:28.137125
1774,6459257,474757,Entire home/apt,Edinburgh,Edinburg,12,4.0,,3.0,1.0,157.0,,55.941962,-3.200831,2015-11-03 12:11:58.170368
1775,6461042,33741757,Entire home/apt,Edinburgh,Edinburg,4,4.5,2.0,1.0,1.0,108.0,,55.943154,-3.203175,2015-11-05 03:37:06.120759
1776,6461378,33268555,Private room,Edinburgh,Edinburg,2,4.5,1.0,1.0,1.0,40.0,1.0,55.943229,-3.182156,2015-11-03 19:19:46.771459
1777,6464951,9422807,Entire home/apt,Edinburgh,Edinburg,0,,4.0,1.0,1.0,318.0,2.0,55.957431,-3.173838,2015-11-03 10:28:44.751780
