,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
133,2730304,3867911,Entire home/apt,Bremen,Breme,2,3.5,2.0,1.0,1.0,36.0,4.0,53.069407,8.782416,2016-01-05 22:07:42.268202
134,2754447,14088832,Entire home/apt,Elsfleth,Elsflet,23,4.5,2.0,1.0,1.0,56.0,1.0,53.275114,8.480522,2016-01-05 22:11:38.319343
135,2758899,1988026,Entire home/apt,Bremen,Breme,28,4.5,3.0,1.0,1.0,66.0,1.0,53.078163,8.821251,2016-01-05 22:08:46.297116
136,2759272,1988026,Private room,Bremen,Breme,26,4.5,3.0,1.0,1.0,44.0,1.0,53.074875,8.833978,2016-01-05 22:03:16.273676
137,2759597,1988026,Entire home/apt,Bremen,Breme,11,4.0,3.0,1.0,1.0,66.0,1.0,53.076574,8.821748,2016-01-05 21:45:23.513823
138,2767207,1988026,Entire home/apt,Bremen,Breme,9,4.0,3.0,1.0,1.0,66.0,1.0,53.076169,8.822424,2016-01-05 22:05:28.466888
139,2767312,1988026,Entire home/apt,Bremen,Breme,20,4.0,3.0,1.0,1.0,66.0,1.0,53.076257,8.822547,2016-01-05 22:02:22.957420
140,2767426,1988026,Entire home/apt,Bremen,Breme,4,5.0,3.0,1.0,1.0,66.0,1.0,53.076121,8.822407,2016-01-05 22:06:36.107406
141,2768482,1988026,Entire home/apt,Bremen,Breme,8,5.0,3.0,1.0,1.0,66.0,1.0,53.075934,8.822261,2016-01-05 21:57:02.943789
142,2768781,1988026,Entire home/apt,Bremen,Breme,8,4.0,5.0,2.0,1.0,88.0,1.0,53.07781,8.821271,2016-01-05 22:07:52.266774
143,2769315,1988026,Entire home/apt,Bremen,Breme,48,4.5,4.0,1.0,,44.0,1.0,53.076406,8.833494,2016-01-05 22:04:06.550790
144,2790590,4831932,Entire home/apt,Bremen,Breme,2,5.0,2.0,2.0,1.0,75.0,3.0,53.097686,8.785264,2016-01-05 21:50:35.102211
145,2835823,4831932,Entire home/apt,Bremen,Breme,0,,4.0,2.0,1.0,75.0,3.0,53.099407,8.785395,2016-01-05 22:05:39.039377
146,2851022,3867911,Entire home/apt,Bremen,Breme,2,1.0,4.0,2.0,1.0,39.0,3.0,53.040863,8.72448,2016-01-05 22:02:32.179538
147,2938507,15004362,Private room,Oldenburg,Oldenbur,65,4.5,2.0,1.0,1.0,28.0,1.0,53.165051,8.247554,2016-01-05 21:47:10.747891
148,2967651,15143628,Entire home/apt,Bremen,Breme,27,4.0,4.0,2.0,1.0,73.0,2.0,53.07192,8.828127,2016-01-05 22:09:33.206467
149,2990797,15251140,Entire home/apt,Bremen,Breme,3,3.5,,2.0,2.0,77.0,2.0,53.037618,8.825895,2016-01-05 22:14:26.475085
150,3009416,12213507,Private room,Bremen,Breme,29,4.5,1.0,1.0,1.0,36.0,2.0,53.081849,8.799128,2016-01-05 22:05:51.929152
151,3081906,12049997,Entire home/apt,Bremen,Breme,21,4.5,3.0,1.0,1.0,62.0,1.0,53.080232,8.807556,2016-01-05 22:15:23.173308
152,3087476,15708199,Entire home/apt,Worpswede,Worpswed,31,5.0,4.0,1.0,1.0,83.0,1.0,53.210508,8.916452,2016-01-05 21:51:31.739729
153,3107114,6102504,Entire home/apt,Bremen,Breme,6,5.0,3.0,1.0,1.0,55.0,3.0,53.060196,8.875429,2016-01-05 22:02:59.907422
154,3138617,11846682,Entire home/apt,Bremen,Breme,25,5.0,3.0,2.0,1.0,46.0,2.0,53.073737,8.825142,2016-01-05 21:46:33.320439
155,3189865,1486171,Entire home/apt,Bremen,Breme,9,4.5,,2.0,2.0,112.0,2.0,53.089511,8.866766,2016-01-05 21:52:52.985093
156,3192485,16181569,Entire home/apt,Bremen,Breme,69,4.5,2.0,1.0,1.0,45.0,1.0,53.06641,8.787348,2016-01-05 21:59:30.188877
157,3192516,16181806,Entire home/apt,Bremen,Breme,73,4.5,2.0,1.0,1.0,51.0,2.0,53.071703,8.823904,2016-01-05 22:14:19.638721
158,3217603,16295229,Entire home/apt,Osterholz-Scharmbeck,Osterholz-Scharmbec,8,5.0,4.0,2.0,1.0,50.0,1.0,53.216773,8.750999,2016-01-05 22:14:48.634198
159,3249467,16435895,Private room,Bremen,Breme,157,4.0,3.0,1.0,1.0,28.0,1.0,53.078917,8.814843,2016-01-05 21:56:40.858495
160,3256634,6115072,Entire home/apt,Bremen,Breme,58,5.0,4.0,1.0,1.0,39.0,,53.080045,8.78221,2016-01-05 22:06:24.863226
161,3260719,16489311,Entire home/apt,Bremen,Breme,61,4.5,2.0,2.0,1.0,75.0,2.0,53.078367,8.8287,2016-01-05 21:57:40.414294
162,3277749,16569803,Entire home/apt,Oldenburg,Oldenbur,18,5.0,2.0,1.0,1.0,67.0,3.0,53.147021,8.212726,2016-01-05 21:56:45.319371
163,3277912,16570747,Entire home/apt,Oldenburg,Oldenbur,17,4.5,,10.0,4.0,34.0,1.0,53.162944,8.198903,2016-01-05 21:46:12.309504
164,3287409,9070999,Entire home/apt,Oldenburg,Oldenbur,13,5.0,4.0,2.0,1.0,72.0,2.0,53.138701,8.220701,2016-01-05 21:42:10.541913
165,3325354,16788850,Entire home/apt,Bockhorn,Bockhor,6,5.0,,5.0,2.0,82.0,2.0,53.385511,8.030981,2016-01-05 22:12:42.498407
166,3367626,16991246,Entire home/apt,Bremen,Breme,35,4.5,4.0,2.0,1.0,62.0,2.0,53.063836,8.807483,2016-01-05 22:05:03.272341
167,3407358,16991246,Entire home/apt,Bremen,Breme,9,5.0,4.0,2.0,1.0,67.0,2.0,53.063814,8.805873,2016-01-05 22:06:54.182431
168,3422628,16607522,Entire home/apt,Bremen,Breme,36,4.5,4.0,2.0,1.0,77.0,2.0,53.064302,8.802218,2016-01-05 21:40:41.979006
169,3425371,3867911,Entire home/apt,Bremen,Breme,2,4.5,3.0,1.0,1.0,39.0,5.0,53.118054,8.910577,2016-01-05 22:01:01.494540
170,3440457,12057936,Entire home/apt,Verden,Verde,4,4.5,2.0,1.0,1.0,95.0,1.0,52.920589,9.257125,2016-01-05 22:12:08.211871
171,3470204,17484769,Entire home/apt,Bremen,Breme,0,,2.0,1.0,1.0,111.0,1.0,53.055859,8.781477,2016-01-05 21:57:56.474137
172,3485478,17551624,Private room,Bremen,Breme,9,4.5,2.0,1.0,1.0,17.0,1.0,53.126578,8.740737,2016-01-05 22:13:14.124683
173,3490753,17579097,Entire home/apt,Bremen,Breme,6,4.5,2.0,1.0,1.0,44.0,3.0,53.071676,8.797721,2016-01-05 22:09:48.155921
