,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
51,2903473,4504049,Entire home/apt,,Brno,9,4.5,6,2.0,1.0,96.0,1.0,49.196651,16.608403,2016-10-31 01:25:08.116737
52,2950870,14408886,Private room,,Brno,23,5.0,1,1.0,1.0,21.0,1.0,49.175766,16.624406,2016-10-31 01:21:44.754932
53,2955155,14264689,Entire home/apt,,Brno,3,4.5,2,0.0,1.0,42.0,1.0,49.223669,16.513983,2016-10-31 01:29:29.178825
54,3160656,149663,Entire home/apt,,Brno,4,4.5,4,1.0,1.0,61.0,1.0,49.190567,16.60508,2016-10-31 01:17:21.800845
55,3265639,16514467,Entire home/apt,,Brno,5,5.0,4,1.0,1.0,48.0,1.0,49.189206,16.597846,2016-10-31 01:31:08.606440
56,3289667,16459629,Entire home/apt,,Brno,48,4.5,2,2.0,1.0,47.0,1.0,49.181458,16.597956,2016-10-31 01:24:44.888359
57,3366152,3566484,Entire home/apt,,Brno,7,4.5,4,2.0,,79.0,1.0,49.190883,16.60615,2016-10-31 01:17:29.761441
58,3378085,17042470,Private room,,Brno,0,,4,1.0,1.0,92.0,1.0,49.205749,16.594166,2016-10-31 01:31:26.981429
59,3378254,17042470,Private room,,Brno,0,,4,1.0,1.0,88.0,1.0,49.204907,16.593423,2016-10-31 01:45:04.541992
60,3378426,17042470,Private room,,Brno,1,,2,1.0,1.0,50.0,1.0,49.205936,16.594177,2016-10-31 01:38:12.333610
61,3418421,3885548,Entire home/apt,,Brno,7,4.5,7,3.0,1.0,44.0,2.0,49.197572,16.608237,2016-10-31 01:26:12.185776
62,3470965,11196915,Entire home/apt,,Brno,56,5.0,3,1.0,1.0,56.0,1.0,49.196616,16.608635,2016-10-31 01:42:31.579404
63,3518506,4662188,Entire home/apt,,Brno,9,5.0,4,1.0,2.0,64.0,3.0,49.195816,16.602775,2016-10-31 01:44:27.926666
64,3601612,18146293,Private room,,Brno,13,5.0,2,1.0,1.0,42.0,1.0,49.200351,16.592701,2016-10-31 01:30:28.681483
65,3621376,18244061,Entire home/apt,,Brno,9,5.0,3,1.0,1.0,90.0,1.0,49.22812,16.594057,2016-10-31 01:36:09.855695
66,3636333,13337018,Private room,,Brno,28,5.0,2,1.0,1.0,41.0,7.0,49.194157,16.611247,2016-10-31 01:26:30.872880
67,3639446,18366595,Entire home/apt,,Brno,19,4.0,4,2.0,,59.0,1.0,49.200587,16.600164,2016-10-31 01:34:27.151311
68,3647961,17063552,Private room,,Brno,161,4.5,2,1.0,1.0,25.0,1.0,49.193511,16.609607,2016-10-31 01:38:06.801493
69,3708614,14851142,Private room,,Brno,1,,4,1.0,1.0,15.0,1.0,49.211789,16.581779,2016-10-31 01:22:01.845823
70,3745514,4747639,Entire home/apt,,Brno,83,5.0,2,1.0,1.0,40.0,2.0,49.209744,16.591788,2016-10-31 01:34:00.123868
