,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1333,14754020,51079261,Entire home/apt,,Cambridgeport,0,,4,3.0,,225.0,1.0,42.361374,-71.098038,2016-09-30 06:24:39.990920
1334,14754163,51079261,Private room,,Cambridgeport,2,,1,1.0,1.0,100.0,1.0,42.36055,-71.100019,2016-09-30 06:21:44.143694
1335,14754327,51079261,Private room,,Cambridgeport,1,,1,1.0,1.0,100.0,1.0,42.361206,-71.09836,2016-09-30 05:39:15.300339
1336,14758738,51079261,Private room,,Cambridgeport,2,,2,1.0,1.0,120.0,1.0,42.362642,-71.099411,2016-09-30 05:04:08.175805
1337,14758794,51079261,Private room,,Cambridgeport,1,,2,1.0,1.0,120.0,1.0,42.361039,-71.098665,2016-09-30 04:28:44.714934
1338,14758867,51079261,Private room,,Cambridgeport,0,,2,1.0,1.0,120.0,1.0,42.361148,-71.097941,2016-09-30 06:11:14.278353
1339,14759286,51079261,Private room,,Cambridgeport,0,,2,1.0,1.0,120.0,1.0,42.361418,-71.099486,2016-09-30 05:44:24.007209
1340,14759316,51079261,Private room,,Area Four,1,,2,1.0,1.0,120.0,1.0,42.362518,-71.098652,2016-09-30 06:44:22.816628
1341,14759578,92029664,Entire home/apt,,East Cambridge,7,5.0,2,1.0,1.0,119.0,2.0,42.372516,-71.086481,2016-09-30 03:39:17.788319
1342,14784679,92302722,Private room,,Wellington-Harrington,2,,2,1.0,1.0,110.0,2.0,42.372379,-71.087944,2016-09-30 04:28:29.805028
1343,14785241,89379054,Private room,,Mid-Cambridge,8,5.0,3,1.0,1.0,120.0,1.0,42.372277,-71.110616,2016-09-30 06:07:43.183639
1344,14787180,89379054,Private room,,Mid-Cambridge,5,5.0,3,1.0,1.0,110.0,1.0,42.372653,-71.112259,2016-09-30 06:14:36.257952
1345,14840306,67483182,Entire home/apt,,Riverside,2,,2,0.0,1.0,115.0,,42.368367,-71.109132,2016-09-30 05:38:10.405931
1346,14841218,5074009,Entire home/apt,,Cambridgeport,3,5.0,4,2.0,1.0,175.0,2.0,42.358391,-71.10828,2016-09-30 06:56:19.158595
1347,14847982,92925188,Entire home/apt,,Mid-Cambridge,5,5.0,8,2.0,1.0,299.0,1.0,42.372058,-71.110778,2016-09-30 04:12:55.799747
1348,14851869,15790379,Private room,,East Cambridge,4,4.5,4,1.0,1.0,199.0,1.0,42.365819,-71.088901,2016-09-30 04:57:34.390913
1349,14855960,65403457,Entire home/apt,,Mid-Cambridge,5,4.5,3,0.0,1.0,109.0,1.0,42.371394,-71.113591,2016-09-30 03:28:36.237535
1350,14858381,47584294,Private room,,East Cambridge,6,5.0,2,1.0,1.0,120.0,1.0,42.368376,-71.082172,2016-09-30 05:02:48.905543
1351,14858857,23983523,Private room,,East Cambridge,2,,2,1.0,1.0,60.0,1.0,42.369402,-71.087447,2016-09-30 06:17:39.430582
1352,14859388,47584294,Entire home/apt,,East Cambridge,5,5.0,8,2.0,1.0,290.0,1.0,42.368462,-71.083174,2016-09-30 05:48:49.115413
1353,14860058,91404448,Private room,,Area Four,3,4.0,1,1.0,1.0,89.0,1.0,42.367513,-71.094416,2016-09-30 04:18:18.872346
1354,14871939,29043450,Entire home/apt,,Neighborhood Nine,1,,4,2.0,2.0,225.0,2.0,42.389377,-71.127804,2016-09-30 07:06:44.581206
1355,14886335,23983523,Private room,,East Cambridge,2,,2,1.0,1.0,60.0,1.0,42.368876,-71.088514,2016-09-30 04:54:40.306711
1356,14886611,93373690,Entire home/apt,,East Cambridge,2,,3,1.0,1.0,149.0,1.0,42.371732,-71.083316,2016-09-30 04:17:58.538333
1357,14887151,54257062,Private room,,Mid-Cambridge,0,,2,1.0,1.0,65.0,13.0,42.369009,-71.104213,2016-09-30 04:28:04.256345
1358,14887654,25112275,Entire home/apt,,North Cambridge,1,,4,2.0,2.0,360.0,2.0,42.395019,-71.126006,2016-09-30 06:28:43.605791
1359,14896940,3887707,Private room,,Riverside,5,4.0,2,1.0,1.0,150.0,1.0,42.36568,-71.107062,2016-09-30 04:18:31.379079
1360,14902214,4516090,Private room,,Mid-Cambridge,7,5.0,2,1.0,1.0,55.0,1.0,42.372837,-71.114184,2016-09-30 04:16:39.267148
1361,14902894,17476640,Private room,,Cambridgeport,1,,4,1.0,1.0,140.0,2.0,42.355575,-71.111569,2016-09-30 04:08:21.179115
1362,14909908,37926069,Entire home/apt,,Cambridgeport,1,,2,0.0,1.0,130.0,1.0,42.363228,-71.103888,2016-09-30 07:03:38.710729
1363,14916115,30326382,Entire home/apt,,Neighborhood Nine,2,,2,0.0,1.0,122.0,1.0,42.38474,-71.121052,2016-09-30 06:44:29.378360
1364,14918240,2124002,Entire home/apt,,East Cambridge,0,,4,1.0,1.0,125.0,2.0,42.369268,-71.087193,2016-09-30 05:11:56.705670
1365,14931741,3887707,Private room,,Riverside,2,,2,1.0,1.0,150.0,1.0,42.365644,-71.108215,2016-09-30 06:35:25.673272
1366,14934903,30525952,Private room,,Wellington-Harrington,1,,2,1.0,1.0,75.0,,42.368911,-71.091252,2016-09-30 03:33:06.983170
1367,14934963,30525952,Private room,,Wellington-Harrington,0,,2,1.0,2.0,59.0,1.0,42.369779,-71.089888,2016-09-30 03:32:55.250455
1368,14946289,52727065,Entire home/apt,,Neighborhood Nine,0,,8,3.0,2.0,300.0,1.0,42.38631,-71.131614,2016-09-30 05:31:03.970423
1369,14950204,32532791,Entire home/apt,,North Cambridge,0,,4,2.0,1.0,225.0,,42.397955,-71.131081,2016-09-30 06:14:31.660170
