,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
153,1749871,8744932,Private room,Rapperswil-Jona,Rapperswil-Jon,12,5.0,3.0,1.0,0.0,48.0,1.0,47.230891,8.844025,2016-01-11 07:37:10.058889
154,1769998,1269146,Entire home/apt,D�bendorf,D�bendor,1,5.0,,2.0,,171.0,14.0,47.386364,8.593968,2016-01-11 07:42:04.742900
155,1790874,1348435,Entire home/apt,Zurich,Zuric,31,4.5,2.0,0.0,1.0,104.0,2.0,47.365615,8.557285,2016-01-11 07:39:24.722830
156,1813302,9201249,Entire home/apt,Hemishofen,Hemishofe,8,4.5,,2.0,1.0,114.0,1.0,47.683929,8.820638,2016-01-11 07:38:46.757820
157,1826159,9555891,Entire home/apt,Horgen,Horge,42,4.5,,2.0,1.0,135.0,3.0,47.256156,8.587279,2016-01-11 08:50:19.317257
158,1835834,9573992,Private room,Z�rich,Z�ric,86,4.5,3.0,1.0,2.0,93.0,3.0,47.380247,8.529697,2016-01-11 07:31:44.668169
159,1836492,9596620,Entire home/apt,Buchs,Buch,0,,,2.0,1.0,621.0,1.0,47.445685,8.424885,2016-01-11 08:09:34.843912
160,1848861,9596620,Shared room,Buchs,Buch,0,,16.0,1.0,0.0,26.0,1.0,47.446537,8.422974,2016-01-11 08:29:58.968771
161,1848895,9596620,Entire home/apt,Buchs,Buch,0,,,1.0,1.0,621.0,1.0,47.44659,8.425308,2016-01-11 08:57:50.106852
162,1869241,9743403,Entire home/apt,Zurich,Zuric,65,5.0,,3.0,1.0,338.0,1.0,47.404534,8.503003,2016-01-11 07:54:11.769793
163,1874878,9767216,Private room,Goldingen,Goldinge,12,4.5,,1.0,1.0,57.0,1.0,47.27115,8.956055,2016-01-11 07:56:40.073715
164,1944658,620454,Private room,Zurich,Zuric,6,5.0,1.0,1.0,1.0,57.0,6.0,47.394352,8.535626,2016-01-11 08:25:37.970189
165,1946444,7414048,Entire home/apt,Zurich,Zuric,14,5.0,5.0,1.0,2.0,175.0,3.0,47.382231,8.547613,2016-01-11 08:24:50.631043
166,1948610,913228,Entire home/apt,Zurich,Zuric,1,5.0,4.0,2.0,1.0,135.0,5.0,47.398461,8.515688,2016-01-11 08:00:22.429852
167,1953318,1286529,Entire home/apt,Z�rich,Z�ric,2,4.5,2.0,0.0,,136.0,3.0,47.394205,8.524002,2016-01-11 08:27:08.315448
168,1954136,10073281,Private room,Opfikon,Opfiko,230,5.0,2.0,1.0,1.0,62.0,1.0,47.443417,8.562044,2016-01-11 07:48:58.773746
