,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
281,4834186,1897154,Entire home/apt,Bologna,Bologn,10,4.5,3.0,1.0,1.0,92.0,3.0,44.495488,11.337346,2016-02-07 06:39:24.082337
282,4838454,24901833,Private room,Bologna,Bologn,0,,1.0,1.0,1.0,56.0,1.0,44.502966,11.391309,2016-02-07 07:13:44.959306
283,4852502,24965035,Entire home/apt,Bologna,Bologn,38,5.0,4.0,1.0,1.0,98.0,1.0,44.491058,11.348465,2016-02-07 06:49:25.258422
284,4871109,7845587,Private room,Bologna,Bologn,60,4.5,4.0,1.0,1.0,21.0,1.0,44.490531,11.37062,2016-02-07 06:39:02.626972
285,4879608,25102598,Shared room,Bologna,Bologn,58,4.5,4.0,1.0,1.0,26.0,1.0,44.510008,11.346617,2016-02-07 06:46:49.417712
286,4902381,22199057,Entire home/apt,Bologna,Bologn,13,5.0,5.0,1.0,1.0,77.0,1.0,44.495652,11.334013,2016-02-07 06:50:24.043216
287,4911207,25289850,Private room,Bologna,Bologn,46,5.0,2.0,1.0,1.0,40.0,1.0,44.502201,11.339536,2016-02-07 07:09:35.957786
288,4927076,25381149,Private room,Bologna,Bologn,92,4.5,2.0,1.0,1.0,58.0,2.0,44.497286,11.345518,2016-02-07 06:54:53.654814
289,4940051,24576264,Private room,Bologna,Bologn,65,4.5,2.0,1.0,1.0,37.0,2.0,44.509503,11.34154,2016-02-07 06:58:42.157425
290,4948722,15050848,Entire home/apt,Bologna,Bologn,8,5.0,4.0,1.0,1.0,64.0,2.0,44.502552,11.33371,2016-02-07 07:08:40.624404
291,4949187,18732232,Entire home/apt,Bologna,Bologn,2,,2.0,1.0,1.0,104.0,2.0,44.494083,11.343165,2016-02-07 06:48:11.385085
292,4953647,25533311,Private room,Bologna,Bologn,2,4.5,2.0,1.0,1.0,95.0,2.0,44.495456,11.339442,2016-02-07 06:53:21.440411
293,5000735,276063,Entire home/apt,Bologna,Bologn,0,,4.0,2.0,1.0,138.0,5.0,44.496451,11.350405,2016-02-07 07:07:03.722837
294,5001023,25736875,Entire home/apt,Bologna,Bologn,19,5.0,4.0,1.0,1.0,104.0,2.0,44.498627,11.340903,2016-02-07 06:42:31.907992
295,5012513,25852274,Entire home/apt,Bologna,Bologn,53,5.0,5.0,2.0,1.0,89.0,2.0,44.493759,11.339914,2016-02-07 07:19:47.743021
296,5013391,25533311,Private room,Bologna,Bologn,2,5.0,2.0,1.0,1.0,95.0,2.0,44.494382,11.339726,2016-02-07 07:01:56.743099
297,5020997,21967048,Shared room,Bologna,Bologn,54,4.0,3.0,1.0,,18.0,1.0,44.490498,11.354397,2016-02-07 06:52:52.790050
298,5033080,25982140,Entire home/apt,Bologna,Bologn,6,5.0,2.0,0.0,1.0,60.0,3.0,44.492264,11.333007,2016-02-07 06:44:19.500478
299,5035040,25991627,Private room,Bologna,Bologn,1,4.0,2.0,1.0,2.0,46.0,1.0,44.548173,11.362592,2016-02-07 07:15:19.310018
300,5053243,15126231,Shared room,Massa Lombarda,Massa Lombard,1,5.0,1.0,1.0,1.0,18.0,1.0,44.44746,11.827956,2016-02-07 06:49:31.218620
301,5076439,8338321,Private room,Bologna,Bologn,4,5.0,2.0,1.0,1.0,54.0,2.0,44.492193,11.319875,2016-02-07 06:58:06.714055
302,5091895,22214001,Shared room,Bologna,Bologn,6,3.5,2.0,1.0,2.0,26.0,1.0,44.504918,11.348712,2016-02-07 06:32:23.766375
303,5099474,7818383,Private room,Bologna,Bologn,13,5.0,3.0,1.0,1.0,58.0,1.0,44.49301,11.350264,2016-02-07 07:11:25.796912
304,5125479,26492441,Entire home/apt,Bologna,Bologn,21,4.5,4.0,1.0,1.0,87.0,2.0,44.49344,11.33552,2016-02-07 06:31:53.040993
305,5204519,26812996,Private room,Bologna,Bologn,4,5.0,2.0,1.0,1.0,92.0,1.0,44.495336,11.347939,2016-02-07 07:04:53.534639
306,5206814,26812996,Private room,Bologna,Bologn,3,5.0,2.0,1.0,1.0,92.0,1.0,44.49506,11.348588,2016-02-07 07:04:04.212426
307,5251613,25811311,Private room,Bologna,Bologn,10,4.5,1.0,1.0,1.0,20.0,2.0,44.503016,11.315359,2016-02-07 06:35:41.429498
308,5287205,27312639,Entire home/apt,Bologna,Bologn,3,4.5,4.0,0.0,1.0,68.0,2.0,44.500524,11.32663,2016-02-07 06:57:56.102164
309,5301220,27458083,Private room,Bologna,Bologn,6,3.5,2.0,1.0,1.0,33.0,3.0,44.51766,11.34815,2016-02-07 06:29:29.497574
310,5308923,27499586,Private room,Bologna,Bologn,35,4.5,2.0,1.0,1.0,35.0,1.0,44.500624,11.340852,2016-02-07 06:47:17.710547
311,5311816,22916294,Entire home/apt,Bologna,Bologn,40,5.0,,2.0,2.0,69.0,3.0,44.484314,11.381342,2016-02-07 07:17:50.877896
312,5315089,27532595,Entire home/apt,Bologna,Bologn,42,4.5,2.0,0.0,1.0,72.0,2.0,44.500591,11.340299,2016-02-07 06:46:28.104526
313,5322388,27250833,Entire home/apt,Bologna,Bologn,0,,4.0,2.0,1.0,115.0,1.0,44.495401,11.338945,2016-02-07 07:01:46.676445
314,5324594,27250833,Entire home/apt,Bologna,Bologn,5,4.5,,2.0,1.0,184.0,1.0,44.495395,11.339905,2016-02-07 06:43:09.978910
