,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
21258,7641243,4222707,Private room,Siena,Siena,6,4.0,2,1.0,1.0,80.0,,43.330705,11.294055,2016-08-03 21:51:52.978934
21267,7643955,4222707,Private room,Siena,Siena,12,4.5,2,1.0,1.0,75.0,,43.329959,11.295394,2016-08-03 04:32:06.364031
21295,7650749,40120656,Entire home/apt,Lucca,Lucca,21,5.0,3,1.0,1.0,92.0,1.0,43.846772,10.518756,2016-08-02 20:47:47.121510
21314,7657599,5604975,Private room,Lucca,Lucca,2,,2,1.0,1.0,69.0,1.0,43.840048,10.480044,2016-08-03 23:46:03.422055
21328,7661757,40216507,Entire home/apt,Siena,Siena,0,,2,0.0,1.0,80.0,1.0,43.319032,11.329629,2016-08-03 19:37:10.599473
21361,7682400,40346818,Entire home/apt,Siena,Siena,1,,4,2.0,1.0,88.0,1.0,43.327221,11.335041,2016-08-03 14:05:09.356999
21378,7687561,29518880,Entire home/apt,Siena,Siena,30,4.5,4,2.0,2.0,75.0,1.0,43.292881,11.342775,2016-08-04 03:34:38.283432
21401,7701300,39694055,Private room,Lucca,Lucca,6,4.5,2,1.0,1.0,35.0,1.0,43.843008,10.51928,2016-08-03 00:40:22.324423
21413,7705074,9458694,Private room,Siena,Siena,1,,2,1.0,1.0,85.0,1.0,43.323544,11.333223,2016-08-03 18:52:18.628733
21430,7708846,9458694,Entire home/apt,Siena,Siena,24,3.5,2,1.0,1.0,83.0,1.0,43.32211,11.334074,2016-08-04 00:36:02.636988
21473,7724999,17917754,Private room,Lucca,Lucca,1,,2,1.0,1.0,58.0,2.0,43.901442,10.55279,2016-08-03 14:40:02.117505
21496,7736879,40560221,Entire home/apt,Lucca,Lucca,1,,5,1.0,2.0,55.0,2.0,43.858186,10.542165,2016-08-03 18:13:33.096908
21498,7736988,2878074,Private room,Siena,Siena,20,4.5,3,1.0,1.0,58.0,1.0,43.293839,11.317942,2016-08-03 18:31:25.275225
21526,7747249,40723601,Entire home/apt,Siena,Siena,0,,2,1.0,1.0,93.0,1.0,43.318141,11.324461,2016-08-04 02:29:46.258269
21535,7752091,723420,Entire home/apt,Lucca,Lucca,2,,3,1.0,2.0,95.0,1.0,43.843786,10.498565,2016-08-04 00:08:22.028726
21539,7753508,37909031,Entire home/apt,Siena,Siena,20,4.5,4,2.0,1.0,69.0,,43.301396,11.252439,2016-08-03 04:03:15.796359
21587,7771226,5451343,Entire home/apt,Siena,Siena,90,4.5,4,1.0,1.0,71.0,1.0,43.31888,11.332999,2016-08-03 03:04:16.557010
21668,7802205,21650626,Entire home/apt,Lucca,Lucca,2,,10,4.0,3.0,231.0,3.0,43.801765,10.48027,2016-08-04 05:11:39.651070
21675,7805093,41083777,Entire home/apt,Siena,Siena,4,3.5,2,1.0,1.0,80.0,1.0,43.31414,11.3275,2016-08-03 13:19:00.813733
