,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
9251,9203849,26515550,Private room,Erskineville,Erskinevill,1,5.0,2.0,1.0,,55.0,14.0,-33.89861,151.184562,2016-01-29 09:34:02.162129
9252,9203949,15069484,Entire home/apt,Bondi Beach,Bondi Beac,0,,4.0,3.0,1.0,327.0,3.0,-33.889038,151.268252,2016-01-29 22:09:58.329569
9253,9204061,47873503,Entire home/apt,Bronte,Bront,0,,,3.0,2.0,582.0,2.0,-33.900224,151.264654,2016-01-29 11:03:30.034161
9254,9204170,47873742,Entire home/apt,Darlinghurst,Darlinghurs,2,4.5,2.0,0.0,1.0,80.0,,-33.87821,151.220904,2016-01-29 19:49:18.307436
9255,9204388,24199555,Private room,Randwick,Randwic,1,3.0,2.0,1.0,1.0,48.0,5.0,-33.91012,151.242501,2016-01-29 03:57:25.380305
9256,9204435,47780559,Entire home/apt,Alexandria,Alexandri,0,,2.0,1.0,1.0,116.0,1.0,-33.897155,151.199629,2016-01-29 07:20:45.704447
9257,9204636,22559243,Entire home/apt,Bellevue Hill,Bellevue Hil,0,,,3.0,2.0,284.0,3.0,-33.889637,151.255642,2016-01-29 18:34:50.715713
9258,9204694,25241493,Entire home/apt,Ultimo,Ultim,1,5.0,2.0,1.0,1.0,113.0,5.0,-33.880801,151.195837,2016-01-29 12:28:02.672327
9259,9204744,32097420,Entire home/apt,Haymarket,Haymarke,4,4.5,,2.0,2.0,181.0,,-33.879298,151.206458,2016-01-29 18:10:34.999766
9260,9204834,35759832,Entire home/apt,Leichhardt,Leichhard,1,5.0,,3.0,2.0,364.0,3.0,-33.877436,151.161006,2016-01-29 14:29:10.881758
9261,9205565,27860603,Entire home/apt,Marrickville,Marrickvill,3,4.5,5.0,3.0,,171.0,7.0,-33.921367,151.140888,2016-01-29 13:26:35.547394
9262,9206149,19086984,Private room,Glebe,Gleb,1,5.0,2.0,1.0,1.0,73.0,1.0,-33.880737,151.183994,2016-01-29 19:54:14.244835
9263,9206802,47885411,Entire home/apt,Bondi Junction,Bondi Junctio,0,,,5.0,,543.0,3.0,-33.890626,151.253532,2016-01-29 08:19:35.804380
9264,9214615,5295672,Entire home/apt,Balgowlah,Balgowla,0,,3.0,2.0,,94.0,1.0,-33.79343,151.25839,2016-01-29 05:45:13.860234
9265,9214840,8819458,Entire home/apt,Bondi Beach,Bondi Beac,0,,4.0,2.0,1.0,239.0,6.0,-33.889845,151.270681,2016-01-29 04:41:30.316022
9266,9214959,29554069,Private room,Kensington,Kensingto,5,5.0,2.0,1.0,1.0,41.0,2.0,-33.907735,151.224054,2016-01-29 10:04:16.549378
9267,9215587,21340513,Private room,Waterloo,Waterlo,0,,2.0,1.0,1.0,152.0,3.0,-33.901862,151.212111,2016-01-29 06:31:49.260146
9268,9215728,1677552,Entire home/apt,Newtown,Newtow,6,4.5,3.0,2.0,1.0,93.0,4.0,-33.898696,151.178974,2016-01-29 03:35:44.323398
9269,9215747,47924461,Entire home/apt,Surry Hills,Surry Hill,1,4.0,2.0,0.0,1.0,109.0,1.0,-33.886732,151.214688,2016-01-29 07:38:50.545336
9270,9216848,22669642,Entire home/apt,Balmain,Balmai,2,4.5,4.0,2.0,2.0,181.0,5.0,-33.855741,151.172639,2016-01-29 06:53:24.121956
9271,9216956,47929315,Private room,Redfern,Redfer,3,4.5,2.0,1.0,1.0,40.0,4.0,-33.894336,151.198039,2016-01-29 09:16:50.605026
9272,9217006,31639818,Entire home/apt,Paddington,Paddingto,1,5.0,2.0,1.0,1.0,273.0,1.0,-33.884555,151.219804,2016-01-29 10:18:01.028276
9273,9217076,30324146,Entire home/apt,Earlwood,Earlwoo,0,,4.0,2.0,1.0,65.0,5.0,-33.920442,151.132711,2016-01-29 11:33:24.949640
9274,9217566,19607372,Private room,Newtown,Newtow,0,,2.0,1.0,1.0,51.0,1.0,-33.893446,151.183646,2016-01-29 06:47:59.958805
9275,9217617,4981085,Entire home/apt,Bondi Beach,Bondi Beac,1,5.0,5.0,2.0,1.0,509.0,2.0,-33.893167,151.272408,2016-01-29 14:27:20.390959
