id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8441933,Loft Suite 10-Min Walk GO Train Lake TTC Toronto,19293149,Katherine,,Mimico (includes Humber Bay Shores),43.6116,-79.49505,Entire home/apt,98,3,8,2019-08-12,0.17,3,349
8442686,Lovely Queen Bedroom  Plus Sunroom w/Sofa sleeper,44450561,Gallia,,The Beaches,43.67654,-79.29859,Private room,75,3,1,2019-04-28,0.21,3,256
8445115,"Cozy & clean two bedroom condo, prime location",3699641,Jay,,Waterfront Communities-The Island,43.64677,-79.39336,Entire home/apt,249,3,3,2017-08-01,0.11,1,0
8454490,Modern Comfort Downtown Core Condo,42520292,Jp,,Waterfront Communities-The Island,43.64111,-79.38193,Entire home/apt,158,1,52,2019-08-05,1.08,20,221
8461590,6 BR Beautiful Detached Clean House,7354580,Michael,,Wexford/Maryvale,43.74092,-79.30013,Entire home/apt,350,2,27,2019-07-07,0.60,3,365
8465799,Beautiful & Cozy West End Apt,44582998,Sarah,,Little Portugal,43.65206,-79.42735,Private room,66,5,28,2018-08-04,0.59,1,0
8467354,Bright & Clean 1 Bed Apt Near Lake and Transit,8142107,Lisa,,New Toronto,43.60104,-79.49844,Entire home/apt,56,2,120,2019-06-23,2.50,3,110
8469320,"Downtown,Yonge街边上的舒适小屋",44601429,Yixuan,,Church-Yonge Corridor,43.66449,-79.38346,Private room,60,1,0,,,1,0
8473294,2 bdrm Queen West Stunner!,3066256,Michelle,,Niagara,43.64399,-79.40777,Entire home/apt,180,3,53,2018-11-11,1.39,1,275
8473599,Cozy room near Roncy Village,35013306,Michal,,High Park-Swansea,43.65393,-79.45189,Private room,45,2,2,2015-10-11,0.04,1,0
8473716,Modern Condo near CN Tower WITH FREE PARKING,30733807,Amy,,Waterfront Communities-The Island,43.64021,-79.39707,Entire home/apt,69,1,438,2019-08-29,9.07,1,331
8481480,Spacious Private Bedroom and Bath,6729289,Kelly,,Bay Street Corridor,43.65953,-79.38384,Private room,60,2,3,2016-06-12,0.06,1,0
8502841,Luxury 2 Bedroom Apartment Minutes to Danforth,44771682,Philip & Andrew,,Danforth,43.68179,-79.33262,Entire home/apt,109,2,2,2019-05-26,0.48,1,348
8503877,A Private Place and a Backyard,44778949,Van,,Dovercourt-Wallace Emerson-Junction,43.66558,-79.43655,Entire home/apt,56,1,3,2015-10-19,0.06,1,0
8504507,Private Room Near Yonge & Dundas,36990819,Rafael,,Moss Park,43.65554,-79.37191,Private room,70,3,1,2015-09-29,0.02,2,0
8504942,Quintessential Annex House,44178614,Jasper,,Annex,43.66647,-79.41495,Entire home/apt,56,2,41,2017-08-07,0.85,1,0
8506777,West Queen West Apt,44617869,Britt,,Niagara,43.64305,-79.41352,Entire home/apt,110,2,16,2019-07-28,0.33,1,0
8517432,Modern DT Townhouse near CN Tower,10084811,Tilo,,Waterfront Communities-The Island,43.63903,-79.39931,Entire home/apt,328,2,14,2016-08-01,0.29,1,0
8519037,Yonge and Eglinton private suite ideal for 1-4 ppl,44856111,Evan,,Yonge-Eglinton,43.70458,-79.40261,Entire home/apt,50,1,326,2019-09-08,6.80,1,321
8519642,"Cozy, Luxurious 1 BR off King West with Balcony",12634989,Jeremy,,Niagara,43.64108,-79.41507,Entire home/apt,87,3,112,2019-09-07,4.57,1,0
8521059,Bloor West Village/2 mins 2 Subway,20867030,Don,,Lambton Baby Point,43.65197,-79.48669,Private room,53,5,0,,,3,316
8521909,"Snug Room + Private Washroom @ York Uni, Toronto",30753730,Jeishan,,York University Heights,43.76878,-79.50211,Private room,38,2,13,2019-08-01,0.29,12,154
8522957,"#3洁净､明亮､舒适而温馨,使您有回到家的感觉,",35463989,Tina,,L'Amoreaux,43.78992,-79.30844,Private room,34,1,46,2019-09-02,0.97,5,349
8530710,Bright Victorian Flat,31410120,Mandy,,Church-Yonge Corridor,43.66572,-79.38454,Shared room,50,1,0,,,1,0
8531383,Cozy and Comfy West-End Suite,874803,Adam And Aleida,,Dovercourt-Wallace Emerson-Junction,43.66568,-79.45249,Entire home/apt,56,2,138,2019-09-05,2.90,1,116
8534444,Great Gem in the Heart of the Junction!,44933664,Maja,,Junction Area,43.66565,-79.4703,Entire home/apt,140,1,2,2019-08-17,1.22,1,79
8534550,Victorian building. Studio apt !,21019924,Rebecca,,High Park-Swansea,43.64373,-79.44905,Entire home/apt,85,6,0,,,1,0
8534784,Modern Living Room in Little India,44935000,Sandy,,Greenwood-Coxwell,43.67244,-79.32469,Private room,98,1,0,,,1,0
8534996,Beautiful spot.,44935357,Renee,,Tam O'Shanter-Sullivan,43.78125,-79.29587,Shared room,19,1,0,,,1,0
8535399,Condo @ Yonge & Eg,44937354,Ali,,Mount Pleasant West,43.70939,-79.39579,Entire home/apt,142,1,0,,,1,0
8535861,Peaceful ENTIRE Apartment Downtown Toronto,44009667,Gaelle,,Cabbagetown-South St.James Town,43.66335,-79.37526,Entire home/apt,90,1,3,2019-04-07,0.43,1,0
8536724,Room with a beautiful view!,44943466,Leon,,Cabbagetown-South St.James Town,43.66693,-79.37204,Private room,70,2,160,2019-09-14,3.31,1,338
8536891,Spacious Apartment in Midtown,44944461,Sam,,Forest Hill South,43.68949,-79.41372,Entire home/apt,121,1,0,,,1,0
8539863,One bedroom apartment,44958334,Leandra,,Palmerston-Little Italy,43.65781,-79.42708,Entire home/apt,121,1,0,,,1,0
8540011,Luxury Stay in Central Downtown T.O,34383115,Russ,,Waterfront Communities-The Island,43.65054,-79.38748,Entire home/apt,185,1,1,2016-09-25,0.03,1,0
8540030,Central location near bloor+young,44939645,Johnathon,,North St.James Town,43.6691,-79.3791,Shared room,150,1,0,,,1,0
8546395,Guildwood BnB - Brandy Room,35564550,Regina,,Guildwood,43.75429,-79.18169,Private room,40,2,121,2019-09-11,2.51,2,319
8547080,~ ENTIRE CONDO - Great Downtown Location ~,42949314,Ainsley,,Niagara,43.63914,-79.41173,Entire home/apt,179,30,18,2019-08-12,0.68,1,91
8547649,Beautiful 1-bed with en suite Jacuzzi,44996460,Shiraz,,Kingsway South,43.6549,-79.5154,Entire home/apt,110,1,235,2019-08-19,5.88,1,273
8556083,clean and peace,45037256,Kris,,Hillcrest Village,43.80248,-79.36275,Private room,60,1,1,2017-08-06,0.04,1,0
8556102,Private room in cute east end home!,45038008,Cory,,Woodbine Corridor,43.6818,-79.31378,Private room,49,1,1,2015-10-25,0.02,1,0
8566729,Modern Condo w/ Great View! (shared,10661322,Andre,,Mimico (includes Humber Bay Shores),43.62523,-79.48752,Shared room,30,2,7,2016-03-30,0.15,2,0
8566821,Modern Condo in the heart Downtown Toronto!,2298690,Jon,,Waterfront Communities-The Island,43.64455,-79.38881,Entire home/apt,95,1,164,2019-09-03,3.45,2,151
8568412,Toronto -Luxury Home,16617638,Ziggy-Zivorad,,Banbury-Don Mills,43.7313,-79.3484,Private room,41,3,36,2019-08-02,0.75,1,198
8569784,Luxury one plus den on high floor with Parking!,44798080,Lisa,,Waterfront Communities-The Island,43.64062,-79.39308,Entire home/apt,150,29,1,2016-12-09,0.03,1,349
8571299,Spacious and Clean 3BR apartment,7354580,Michael,,Wexford/Maryvale,43.74062,-79.29868,Entire home/apt,189,2,6,2017-05-29,0.14,3,316
8575910,great place to live,43111475,Justin,,Woodbine Corridor,43.68419,-79.31615,Shared room,99,1,0,,,1,0
8577645,Luxury 2BR Condo with CN Tower View,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.64264,-79.3825,Entire home/apt,179,10,7,2019-01-21,0.20,75,163
8577892,Classy DownT Suite1Bd/Ba/FREE Parking,32989004,Liz & Art,,Little Portugal,43.64244,-79.42714,Entire home/apt,121,2,0,,,2,142
8578715,"Victoria ,  a Quiet get a way suit",45149478,Mikael,,Scarborough Village,43.7319,-79.21259,Entire home/apt,95,1,122,2019-09-09,2.55,2,73
8580971,5 STAR LIVING IN THE DOWNTOWN CORE,2733325,Arunabha,,Kensington-Chinatown,43.65226,-79.38745,Private room,350,1,0,,,1,0
8581077,friendly private room,2696738,Oula,,Brookhaven-Amesbury,43.69765,-79.5027,Private room,50,1,7,2019-03-15,0.16,1,273
8583887,Super Luxury 1BR + Office Lake View,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.64309,-79.38192,Entire home/apt,159,28,11,2019-03-07,0.23,75,74
8588743,Bright & Stylish Private Apartment,6845507,Leslie,,South Riverdale,43.66662,-79.3404,Entire home/apt,150,3,14,2019-08-26,0.34,1,324
8593873,Single Bedroom,45225322,Dan,,Little Portugal,43.65148,-79.43566,Private room,175,1,0,,,1,0
8594313,Amazing Downtown Waterfront View,2656088,Emilie,,Waterfront Communities-The Island,43.63983,-79.3903,Entire home/apt,250,2,2,2015-12-07,0.04,1,0
8594608,Cozy 1 bedroom apt in dt Toronto,45230203,Katherine,,Niagara,43.63967,-79.41372,Entire home/apt,95,3,27,2017-06-07,0.60,1,0
8595192,One Bedroom in Toronto w/ Parking!,45233451,Geoff,,Waterfront Communities-The Island,43.64633,-79.39198,Entire home/apt,160,7,1,2016-01-05,0.02,1,0
8595279,Cozy 1 bedroom Midtown Toronto,10900294,Tobin & Michelle,,Yonge-St.Clair,43.69157,-79.39617,Entire home/apt,65,1,0,,,1,0
8596518,In the heart of the 2017 TIFF Action.,13976958,Ken,,Waterfront Communities-The Island,43.64705,-79.39253,Private room,200,2,0,,,1,0
8597811,Lovely  downtown condo,26701528,Mikhail,,Waterfront Communities-The Island,43.64357,-79.37996,Entire home/apt,91,4,20,2018-11-18,0.42,1,0
8598071,"Private Rm, Amazing condo DOWNTOWN",17173046,Lindsey,,Bay Street Corridor,43.65972,-79.38507,Private room,56,3,43,2019-06-30,0.94,1,349
8605956,Spacious apartment in Yorkville,26054022,Aileen,,Bay Street Corridor,43.66819,-79.3896,Private room,101,1,1,2015-10-28,0.02,1,0
8606440,Unique Luxurious Lakeside Loft,45279256,Stephen,,Niagara,43.63463,-79.40356,Entire home/apt,800,7,0,,,1,0
8608649,FURNISHED DT 1 Bedroom+Guest Room,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63848,-79.39893,Entire home/apt,170,28,9,2018-08-31,0.19,75,61
8609332,Central 1 bedroom apartment,4622991,Graeme,,Church-Yonge Corridor,43.67063,-79.38143,Entire home/apt,94,1,0,,,1,0
8611575,"Executive Suite 2 BR, 2 BA, CN Tower View",16290105,Mark,,Waterfront Communities-The Island,43.64305,-79.39166,Entire home/apt,388,1,17,2019-03-18,0.36,12,292
8614948,Bright main floor apartment,14718582,Natalie,,Dufferin Grove,43.65766,-79.44102,Entire home/apt,79,3,1,2015-11-03,0.02,1,0
8615017,North York Home,45319900,Diana,,Clanton Park,43.74574,-79.44672,Private room,79,1,2,2016-04-08,0.04,1,0
8616212,Hottest Location in Toronto,44007704,Emm,,Waterfront Communities-The Island,43.6466,-79.39747,Private room,110,2,92,2019-08-16,2.86,1,255
8623634,Awesome beach pad with lake view!,164481,Sébastien,,The Beaches,43.67206,-79.28713,Private room,60,2,12,2019-04-24,0.33,6,40
8625918,Sunny top floor apartment,124338,Karla,,Dovercourt-Wallace Emerson-Junction,43.65913,-79.44036,Entire home/apt,82,1,0,,,1,0
8626012,"Downtown.. Comfy, Clean and Organized One Bedroom",3738343,Ghani,,Waterfront Communities-The Island,43.63981,-79.39934,Entire home/apt,121,2,22,2019-09-08,0.59,2,1
8626281,Leaside Bedroom & Ensuite,45370867,Alison & Russell,,Leaside-Bennington,43.71507,-79.36174,Private room,85,1,167,2019-09-01,3.53,2,318
8627757,Joyland. Your home away from home!!,13633667,Nuria,,East End-Danforth,43.68413,-79.29649,Entire home/apt,99,7,75,2019-08-29,1.66,2,267
8628082,Stay in the Heart of Yorkville!,45379876,Joanna,,Annex,43.6711,-79.38858,Entire home/apt,134,1,67,2019-08-21,1.41,1,357
8629852,"Cool, Central & Spacious Home",1356482,Pamela,,Kensington-Chinatown,43.64812,-79.40157,Entire home/apt,211,3,14,2017-04-10,0.30,1,0
8632698,816 at 11 Brunel,43457557,Vlad,,Waterfront Communities-The Island,43.63838,-79.39478,Entire home/apt,105,5,1,2015-10-12,0.02,1,0
8633422,Leslieville Fully Equipped Gem,32143053,Hannah,,South Riverdale,43.67365,-79.32991,Entire home/apt,111,2,0,,,1,0
8634098,Townhouse with Rooftop Patio and Cityscape Views,32876233,Lee,,Cabbagetown-South St.James Town,43.66355,-79.37659,Entire home/apt,315,2,134,2019-09-04,3.73,1,259
8635971,Storefront studio in Little Italy,39256205,Brenna,,Trinity-Bellwoods,43.65501,-79.41738,Entire home/apt,75,5,4,2017-09-25,0.08,1,0
8647047,September One Month Rental Downtown Loft!,43764480,Shaughnessy,,Kensington-Chinatown,43.65803,-79.39904,Entire home/apt,50,1,4,2016-06-13,0.09,1,0
8650822,Elegant one bedroom in Midtown,8837888,Olie,,Yonge-Eglinton,43.71009,-79.40014,Entire home/apt,101,2,3,2017-03-05,0.07,1,0
8653596,Yonge&Eg-Bachelor for 2-3 private,45477535,Patricia,,Mount Pleasant West,43.70999,-79.39506,Entire home/apt,75,1,2,2015-10-19,0.04,1,0
8656407,"Comfy, well appointed 1 bedroom.",10219897,P.J.,,Little Portugal,43.64361,-79.4287,Entire home/apt,121,5,37,2019-07-15,0.81,1,15
8666401,Open concept bsmt apt at Dufferin Subway,45529466,Jennifer,,Dovercourt-Wallace Emerson-Junction,43.66066,-79.43922,Entire home/apt,70,2,172,2019-08-29,3.72,1,56
8670226,Spacious Luxury Condo Retreat,22414347,Jo,,Bayview Village,43.76542,-79.38353,Entire home/apt,124,30,0,,,1,0
8672295,"Bright, cozy room in family home",6000171,Emily,,Agincourt North,43.80743,-79.25899,Private room,26,1,16,2018-09-15,0.33,1,257
8673573,"Studio with huge private deck, minutes to downtown",45558437,Karen,,South Riverdale,43.66114,-79.34628,Entire home/apt,110,2,21,2016-08-14,0.44,1,0
8674539,Luxury 1 Bedroom Condo with Parking,45563128,Olga/Andrei,,Moss Park,43.65136,-79.37149,Entire home/apt,101,3,156,2019-09-02,3.34,1,35
8684070,Cool Pad in Toronto - Private Room,25822165,Ricardo,,Corso Italia-Davenport,43.68178,-79.4454,Private room,70,1,0,,,1,0
8686883,"Large, quiet, Forest Hill suite (fully furnished)",31043845,Sheryl,,Forest Hill South,43.70026,-79.41686,Entire home/apt,70,4,27,2019-08-30,0.59,2,157
8687873,Gorgeous condo Water-CN Tower View,45616648,Mary,,Waterfront Communities-The Island,43.63893,-79.39103,Entire home/apt,144,2,4,2015-12-25,0.08,1,0
8689721,"Self-Contained, Spacious & Quiet 3rd Floor Loft!",45441485,Lilian,,Annex,43.66697,-79.41381,Private room,83,1,71,2019-08-18,4.15,1,0
8691116,Beautiful Yorkville Fully Furnished Condo,45632112,Kamran,,Annex,43.67153,-79.39379,Entire home/apt,155,3,20,2018-11-21,0.42,3,286
8698616,"Bright, Spacious Condo by CN Tower",3757152,Camille,,Waterfront Communities-The Island,43.64078,-79.39689,Entire home/apt,105,1,178,2018-05-06,3.72,1,196
8698925,Breathtaking Views Luxurious DT Apt w/ Parking,22838553,Vivi,,Little Portugal,43.64256,-79.42257,Entire home/apt,171,30,151,2019-08-22,3.20,3,241
8699317,Bali Style Room in Townhouse on the Bloor Line,20285754,Natalia,,Dovercourt-Wallace Emerson-Junction,43.65751,-79.44847,Private room,201,3,0,,,1,14
8701243,Beautiful 1 bdrm apt in High Park,3334492,Frances,,High Park North,43.65565,-79.45863,Entire home/apt,130,2,3,2016-09-04,0.07,1,256
8715220,Private Room in nicely reno'd Dufferin Grove House,2771272,Michelle,,Dufferin Grove,43.65333,-79.43621,Entire home/apt,60,1,1,2016-04-21,0.02,3,0
8715670,3 Bedrm Home@Yonge&Eglinton Subway,3108402,Lara,,Yonge-Eglinton,43.7034,-79.40144,Entire home/apt,324,3,6,2017-08-26,0.16,1,0
8721479,"Fresh sunny mirror room w/parking by subway, buses",16811022,Ludmila,,Clanton Park,43.73681,-79.4439,Private room,54,5,32,2019-04-02,0.74,7,349
8722057,Luxury 2br Apt across Air Canada/Rogers centre,45777883,Azhar,,Waterfront Communities-The Island,43.64216,-79.38314,Entire home/apt,399,2,0,,,1,0
8722958,Spacious 2 bdrm ENTERTAINMENT Dist.,45782369,Julia,,Waterfront Communities-The Island,43.64561,-79.38994,Entire home/apt,124,60,87,2017-02-02,1.82,2,26
8740512,2 Bd/Bth & Pking - Entertain District - High Flr !,22419674,James,,Waterfront Communities-The Island,43.64003,-79.39355,Entire home/apt,155,2,9,2019-09-09,6.75,1,12
8740736,Simply smart 1 or 2 person bedroom,3545730,Leslie,,Little Portugal,43.64745,-79.43685,Private room,42,1,203,2019-08-10,4.31,2,64
8742410,Fully Furnished Condo Yorkville,45632112,Kamran,,Annex,43.67143,-79.39473,Entire home/apt,140,3,16,2017-05-27,0.33,3,0
8753237,BEAUTIFUL NEW APARTMENT IN DOWNTOWN,5856061,María,,Niagara,43.63542,-79.40403,Private room,170,7,11,2016-09-18,0.24,2,0
8756013,Spacious 2 bedrooms apartment near Yorkdale Mall,30002129,Yada,,Yorkdale-Glen Park,43.71883,-79.45444,Entire home/apt,115,2,187,2019-08-25,7.09,1,0
8756827,4+1 BR Luxury Home in the Annex,22026224,Kevin,,Annex,43.6687,-79.40909,Entire home/apt,901,180,0,,,1,0
8759734,Luxury Stay in the heart of Toronto,30665771,Mike,,Banbury-Don Mills,43.72611,-79.32814,Entire home/apt,87,1,38,2019-08-05,0.80,1,345
8760412,Private Bedroom & Bath w/ Parking - Queen West,34055256,Dave,,Trinity-Bellwoods,43.6449,-79.42008,Private room,87,1,84,2017-06-24,1.88,3,0
8760443,Seaton Village Townhome,4763862,Caitlin,,Annex,43.66996,-79.41914,Entire home/apt,135,3,15,2019-08-13,0.32,2,132
8760507,Master Bedroom with private bath in GREAT LOCATION,45904599,Mason,,Willowdale East,43.75663,-79.40603,Private room,170,2,56,2019-04-02,1.59,1,0
8760673,Downtown Excellent !!!,21936860,Ingrid,,Annex,43.67157,-79.38921,Entire home/apt,70,1,0,,,2,0
8761993,Yonge Dundas Square Eaton Centre +Parking!,18422075,Aj,,Church-Yonge Corridor,43.65562,-79.37881,Entire home/apt,185,3,140,2019-08-13,3.03,5,120
8763178,Cozy Rustic Space In Downtown Foodie Area,20408425,Nick,,Little Portugal,43.65122,-79.42714,Entire home/apt,159,4,72,2019-05-04,1.56,5,61
8770895,Entire semi-detached house in trendy Riverside!,45983774,Samir,,South Riverdale,43.66317,-79.35159,Entire home/apt,102,5,3,2017-03-30,0.09,1,0
8778656,Luxury Home near Yonge and Eglinton,8565289,Ewan,,Yonge-Eglinton,43.7095,-79.41078,Entire home/apt,499,3,20,2018-08-31,0.42,2,365
8779474,Luxurious Yorkville Condo,20232126,Koby,,Church-Yonge Corridor,43.66875,-79.38498,Entire home/apt,155,1,0,,,1,0
8780737,BEAUTIFUL NEW APARTMENT IN DOWNTOWN,5856061,María,,Niagara,43.63723,-79.40513,Entire home/apt,50,1,0,,,2,0
8782986,Spacious Boutique Condo - King East,3115953,Robert,,Moss Park,43.65093,-79.36917,Entire home/apt,150,2,20,2019-09-08,0.43,1,0
8783708,Nice and clean place to live,45984571,Sunil,,West Humber-Clairville,43.73412,-79.60846,Private room,30,1,0,,,1,0
8791275,Spacious room in quiet home,13870527,Marta,,West Hill,43.76561,-79.17895,Private room,70,1,0,,,1,0
8793680,Huge Loft w. Private Patio & BBQ,5592191,Clayton,,Niagara,43.64211,-79.41224,Entire home/apt,128,2,8,2016-03-06,0.17,1,0
8794412,Sunny Suite + Juliette Balcony,41707499,James,,Dovercourt-Wallace Emerson-Junction,43.6619,-79.45233,Private room,38,14,56,2019-09-01,1.17,1,268
8797878,Comfy Room with a view of Toronto,15833184,Primoz,,Church-Yonge Corridor,43.65051,-79.37657,Private room,101,1,0,,,1,0
8799193,Westside Luxury - 2 mins 2 subway,20867030,Don,,Lambton Baby Point,43.65166,-79.48703,Private room,57,3,0,,,3,135
8806750,MODERN 1BEDRM+Den Condo *downtown Toronto*+PARKING,35561916,Seti,,Regent Park,43.66077,-79.35981,Entire home/apt,160,3,67,2019-09-08,1.46,1,42
8808819,Toronto Distillery District 2 bedroom plus den,46151223,Mary,,Waterfront Communities-The Island,43.6502,-79.36644,Entire home/apt,124,180,0,,,1,299
8808897,Luxury condo across from Blue Jays!,16948391,Jay,,Waterfront Communities-The Island,43.64367,-79.39325,Entire home/apt,225,1,0,,,1,0
8810194,Room w/parking @ safe area by metro,16811022,Ludmila,,Clanton Park,43.73694,-79.44284,Private room,45,5,6,2019-04-27,0.15,7,349
8812875,"Modern, spacious 2 bdrm, KingWest",9859739,Danielle,,Waterfront Communities-The Island,43.64431,-79.40112,Entire home/apt,185,3,1,2016-01-03,0.02,1,0
8814673,Toronto High Park Subway,46176663,Katy,,High Park North,43.65472,-79.46845,Entire home/apt,200,1,0,,,1,0
8816413,Basement Suite in Nerdy & Creative Family Home,46185099,Gretel,,Little Portugal,43.6481,-79.43671,Private room,66,3,48,2019-09-14,1.31,1,124
8816811,"Entire house, hip Brockton village",3545730,Leslie,,Little Portugal,43.64786,-79.4374,Entire home/apt,97,5,0,,,2,0
8823118,Convenient 1 + Guest Den Condo,1919294,Toronto Suite Rentals,,Newtonbrook West,43.78102,-79.41797,Entire home/apt,179,28,0,,,75,72
8824641,Upscale 2BR Heart of Downtown Condo - Super Deal!,1372066,Cindy,,Bay Street Corridor,43.66259,-79.38712,Entire home/apt,179,3,25,2019-07-21,0.54,2,345
8826123,Cosy Little Italy Pied a Terre,3817220,Adele,,Palmerston-Little Italy,43.6568,-79.42073,Entire home/apt,74,1,1,2016-06-13,0.03,1,0
8828259,Great 1 bedroom in bloordale,3125929,Louise,,Dovercourt-Wallace Emerson-Junction,43.66025,-79.43713,Entire home/apt,78,1,0,,,1,0
8838621,"YORKVILLE Actor/Business 
Longer Stay Studio Condo",4486433,Arlene,,Annex,43.67111,-79.39431,Entire home/apt,130,2,80,2019-09-13,1.69,1,173
8843922,Studio steps way from Bloor/Yonge!,12661457,Tyler,,North St.James Town,43.66746,-79.37662,Entire home/apt,48,5,3,2016-02-15,0.06,1,0
8845122,Beautiful Downtown 3 bedroom condo,14947672,Rajith,,Waterfront Communities-The Island,43.6392,-79.39693,Entire home/apt,299,1,198,2019-08-07,4.16,2,165
8861640,Luxury Home Basement Yonge Eglinton,8565289,Ewan,,Lawrence Park South,43.70971,-79.41126,Private room,301,1,0,,,2,0
8867617,Modern Industrial Condo- downtown,22698571,María,,Church-Yonge Corridor,43.65302,-79.3771,Entire home/apt,121,1,0,,,1,0
8868915,2 bedroom high end condo,20624389,Bern,,Lansing-Westgate,43.75924,-79.41088,Entire home/apt,180,4,0,,,4,0
8882614,"Peaceful Nest you can call ""Home""",45308503,Papia,,Don Valley Village,43.77641,-79.34984,Private room,42,2,64,2019-08-24,1.36,1,152
8886607,Coolest Apartment You Can Get in the West End!,6141240,Elliot,,Roncesvalles,43.65394,-79.45152,Entire home/apt,101,4,5,2017-04-30,0.11,3,0
8888225,"36 Lisgar Street,Queen Street West",16453587,Tim,,Little Portugal,43.64267,-79.42379,Entire home/apt,60,1,1,2015-12-21,0.02,1,0
8888508,2 bedroom plus den condo by subway,32304883,Dina,,Henry Farm,43.77054,-79.34424,Private room,79,1,0,,,2,0
8888805,Studio in a Historic Former Factory,2327191,Jasmine,,Niagara,43.64063,-79.40501,Entire home/apt,95,1,0,,,1,0
8896089,Two bedroom apartment with a view!,4032576,Whitehall,,Waterfront Communities-The Island,43.64157,-79.39662,Entire home/apt,135,7,6,2018-09-08,0.13,9,262
8905409,1 Bedroom Furnished + CN Tower View,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63978,-79.39872,Entire home/apt,159,14,6,2019-04-28,0.13,75,127
8918246,LakeView Whole Condo Apartment in Downtown Toronto,1148618,Fariba,,Waterfront Communities-The Island,43.64066,-79.38273,Entire home/apt,250,2,16,2017-01-02,0.34,2,0
8919257,"Full of light, cozy apartment.",1912665,Carlos,,Niagara,43.63693,-79.4001,Entire home/apt,75,5,2,2016-08-30,0.05,1,0
8920098,Beautiful & Stylishly furnished apt,928202,Scott,,Casa Loma,43.68556,-79.40808,Entire home/apt,195,3,0,,,1,269
