id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
520238,Stylish gem with amazing charm and nightlife buzz!,1366111,Julia & Tarkan,,Beyoglu,41.03567,28.97792,Entire home/apt,567,1,145,2019-09-28,1.70,12,319
529151,"135 sqm. at Galata Tower, Beyoğlu",2599754,Sedat,,Beyoglu,41.02747,28.97486,Entire home/apt,613,3,120,2019-09-08,1.45,1,296
536465,Spacious room in 2br renovated flat,2248444,Pinar,,Beyoglu,41.03741,28.97644,Private room,113,3,16,2019-08-22,0.24,5,304
536526,"A Lovely, Modern, 1bd Apt in Center",2248444,Pinar,,Beyoglu,41.03703,28.97471,Entire home/apt,221,2,49,2019-06-13,0.56,5,322
537090,Great flat in central Istanbul,2639052,Yilmaz,,Beyoglu,41.03102,28.98196,Entire home/apt,425,8,9,2019-08-17,0.11,1,363
538052,5 mın.bagdad str-30 mın.prınces isl,2643465,Muzaffer,,Kadikoy,40.98132,29.07824,Private room,369,1,0,,,1,0
538538,flat in a safe & quiet district,2645069,Mehmet,,Kadikoy,41.00931,29.04331,Private room,170,1,0,,,1,365
538833,Very Central Room With Sea View,2646839,Hexagram,,Beyoglu,41.03068,28.98372,Private room,312,1,47,2016-04-21,0.56,3,365
541071,"Sunny, comfy flat with large terrace, Cihangir",2660366,Basak,,Beyoglu,41.02999,28.97992,Entire home/apt,352,365,5,2016-11-25,0.06,1,342
541989,Beautiful Triplex in City Center,2664929,Figen,,Besiktas,41.07538,29.03549,Entire home/apt,511,5,13,2018-08-14,0.16,1,358
542354,Nakkas Apart with Sea View,2543742,Nakkas,,Fatih,41.00503,28.97058,Private room,743,1,0,,,2,365
544103,MECİDİYEKÖY APART 1+1 GÜNLÜK KİRALIK DAİRE,220972,Barış,,Sisli,41.06798,28.99077,Entire home/apt,318,1,2,2019-04-17,0.36,6,365
546900,Very modern Apartment in Gayrettepe,2689464,Murat,,Besiktas,41.0638,29.00437,Private room,862,1,0,,,1,365
549450,Spacious room in flat with terrace,2701190,Atilla,,Besiktas,41.04457,28.99989,Private room,57,7,10,2015-05-14,0.13,1,344
552337,Apartment for rent in Cihangir,2714151,Berrak,,Beyoglu,41.03289,28.98485,Entire home/apt,567,1,0,,,1,0
553222,Cozy room in 2br renovated flat,2248444,Pinar,,Beyoglu,41.03863,28.97695,Private room,113,3,21,2019-08-05,0.28,5,328
553409,3C-Clean Comfortable and Cheap Room,2719457,Mutlu,,Buyukcekmece,41.00975,28.5457,Private room,113,1,1,2018-11-16,0.09,1,365
555588,Historical Istanbul House @ Taksim ,2731976,Daniel,,Sisli,41.04251,28.98788,Entire home/apt,261,3,274,2019-09-17,3.14,2,246
556293,A duplex @ heart of shop & dine,135136,Ozlem,,Sisli,41.05352,28.99886,Entire home/apt,681,2,1,2016-01-01,0.02,2,254
557488,MODERN FLAT CENTER of ISTANBUL,1903669,Volkan,,Sisli,41.05452,28.98674,Entire home/apt,369,3,18,2018-08-03,0.21,1,364
557744,Peaceful and easy to reach.,2742249,Ercüment Yalçın,,Kadikoy,41.00767,29.0326,Private room,216,3,0,,,1,365
559714,Blue Suites by V Sultanahmet Deluxe,2751565,Volkan,,Fatih,41.00507,28.98081,Entire home/apt,743,2,8,2019-04-22,0.11,3,346
565598,"Fully furnished penthouse, Beyoglu",2781217,Fatma,,Beyoglu,41.03541,28.97637,Entire home/apt,136,3,75,2019-08-24,1.07,6,327
568306,"Economic Apt @ Taksim SQ, Beyoglu",225378,Goksel,,Beyoglu,41.0343,28.97999,Private room,278,3,0,,,2,365
569323,"cosy & comfy room, very central",2802812,Rey,,Beyoglu,41.03533,28.98769,Private room,199,2,0,,,1,365
570021,Designer Penthouse in Trendy Bebek,2779211,Bora,,Besiktas,41.08333,29.04047,Entire home/apt,1418,3,15,2019-09-13,0.17,1,333
570820,"Flat for 5 pers, 2km to Taksim Sqr",2808952,Emre,,Sisli,41.05298,28.9804,Entire home/apt,528,1,0,,,1,241
571088,simple&clean room with amazin view in galata,2678583,Umut,,Beyoglu,41.02741,28.9765,Private room,153,7,16,2015-09-16,0.18,3,55
572504,Bright room with balcony in 2b flat,2248444,Pinar,,Beyoglu,41.03864,28.97669,Private room,113,3,18,2019-09-18,0.23,5,346
575482,"LARGE, SAFE & COMFORTABLE FLAT",2266179,Seyda Mari,,Sisli,41.05606,28.9832,Entire home/apt,335,2,137,2019-09-27,1.58,2,339
576358,comfortable and  central location,2464199,Fahrettin,,Beyoglu,41.03162,28.9715,Entire home/apt,618,30,23,2018-08-02,0.27,4,364
576710,"CENTRAL PART OF ISTANBUL,TAXIM ",2836764,Cerith,,Sisli,41.04295,28.98281,Entire home/apt,170,1,30,2019-09-09,1.14,3,0
581815, STUDiO FLAT /ERASMUS STUDENT (İST,2951165,Şermin,,Sisli,41.05019,28.98696,Entire home/apt,312,3,0,,,2,179
583129,double BR @ the heart of Cihangir,2872780,Galata,,Beyoglu,41.02567,28.9751,Private room,374,1,0,,,1,365
583846,"spacious & cozy flat @ city center, flat No.3",820117,Mustafa,,Beyoglu,41.03951,28.98167,Entire home/apt,278,1,1,2012-09-17,0.01,2,364
585043,amazing room with bosphorus view in galata,2678583,Umut,,Beyoglu,41.02508,28.97789,Private room,153,7,11,2015-04-12,0.13,3,55
588204,"room, quarto, camera in a nice town",2901249,Koray,,Uskudar,41.0097,29.04734,Private room,216,1,0,,,1,365
591954,Cosy Double Room with Huge Terrace!,2541656,Başak,,Besiktas,41.05088,29.00647,Private room,85,4,45,2019-09-08,0.52,11,264
592063,Modern Parisian Apartment in Galata,512727,Fabrice,,Fatih,41.01989,28.95847,Private room,794,1,0,,,1,365
592336,Room in Kadikoy/Istanbul,2924046,Ezgi,,Kadikoy,40.98628,29.03288,Private room,250,1,0,,,2,365
593890,Cihangir Centre - Large Room ,799900,Jordan,,Beyoglu,41.03112,28.98395,Private room,153,1,0,,,1,365
595615,COZY MODERN FLAT AKMERKEZ ULUS,2476619,Julienne,,Besiktas,41.07558,29.02981,Entire home/apt,539,3,16,2019-09-29,0.25,1,364
597148,Flat and roomIN OLDCITY SULTANAHMET,2952503,Adem,,Fatih,41.00419,28.97035,Private room,374,1,0,,,1,365
598415,Double room in Avenue Bagdat Apart,767876,Pelin,,Kadikoy,40.97637,29.06653,Hotel room,216,7,7,2019-04-08,0.08,3,365
599183,"Bosphorus View, Room in Pera Taksim",2963973,Nuri Harun,,Beyoglu,41.0305,28.97325,Private room,45,3,5,2017-05-17,0.06,1,0
602565,Student Flats Student Discounts,635236,Thyme,,Kadikoy,40.99429,29.02797,Private room,57,2,4,2019-01-13,0.05,9,364
603343,The Heart of Sultanahmet - 3br Apartment Sea View,2986851,Süleyman,,Fatih,41.00626,28.97925,Entire home/apt,221,2,80,2019-08-07,0.92,18,336
607323,Blue Suites by V 1 Sultanahmet,2751565,Volkan,,Fatih,41.00685,28.98025,Entire home/apt,437,1,75,2019-09-24,0.95,3,346
607344,Blue Suites by V 2 Sultanahmet,2751565,Volkan,,Fatih,41.00512,28.97901,Entire home/apt,437,1,35,2019-09-29,0.44,3,364
608765,Spatious room in Rumeli Hisari,1519682,Asli,,Sariyer,41.08665,29.04613,Private room,425,1,0,,,1,365
610111,Enjoy the sea view rooms & terrace,3025239,Yasemin,,Fatih,40.99825,28.92964,Private room,323,1,0,,,1,365
610308,TAKSİM FLAT  FOR SHORT OR LONG TERM RENTİNG,163554,Enil Faruk,,Beyoglu,41.03626,28.97344,Entire home/apt,227,2,191,2019-09-24,2.44,2,331
610530,City Centre Urban Flat,3027069,Burçin,,Sisli,41.06254,28.98454,Entire home/apt,119,3,18,2019-09-21,0.79,1,359
610875,Full furnished flat in Beyoglu/IST,2963950,Bilal,,Beyoglu,41.03837,28.98309,Entire home/apt,562,1,0,,,1,365
612327,Designer-renovated Galata Tower Appartment,2911496,Nadira,,Beyoglu,41.02699,28.97475,Entire home/apt,437,2,192,2019-09-27,2.21,1,315
612448,Pretty Room at Kadıköy Very Central,3037112,Çağdaş Ozan,,Kadikoy,40.99408,29.02736,Private room,79,1,16,2014-12-31,0.19,1,362
614112,small house in outside of istanbul,3046062,Ali,,Silivri,41.14007,28.31601,Private room,879,1,0,,,1,365
617961,Historical Flat in Galata,3061457,Faik,,Beyoglu,41.02574,28.97505,Private room,182,360,0,,,1,365
618156,"Sultanahmet-Istanbul, Adalar Suite",2999837,Saban,,Fatih,41.00457,28.96628,Entire home/apt,216,1,42,2019-09-10,0.50,26,348
620129,Unique Concept in the Old City,3072862,Levent,,Fatih,41.00311,28.9807,Private room,1339,1,15,2015-07-29,0.19,3,181
625555,BestLocation Private Studio @Taksim,279673,Engin,,Beyoglu,41.03757,28.98204,Entire home/apt,187,5,28,2017-01-11,0.35,4,179
629373,*** Spacious FLAT with Sea View ***,635236,Thyme,,Kadikoy,40.99607,29.02497,Entire home/apt,465,2,38,2019-09-15,0.44,9,56
630494,Rooms with a Mystical Garden,3134482,Alper,,Beyoglu,41.03196,28.9879,Shared room,312,1,0,,,1,365
630800,Cozy Flat in Cihangir - Prime Location !,485384,Alev,,Beyoglu,41.03104,28.98263,Entire home/apt,448,1,28,2016-12-25,0.33,1,340
631211,a nice place close to city center,3137639,Mustafa,,Fatih,41.00349,28.93031,Private room,170,1,0,,,1,365
632120,COSY PLACE AT ISTANBUL NISANTASI,3144818,Semih,,Sisli,41.05324,28.99166,Entire home/apt,482,3,12,2019-08-10,0.14,5,365
636860,Cute and clean home in Kadıköy,2922271,Serkan,,Kadikoy,40.98486,29.03047,Private room,199,1,4,2016-05-28,0.07,2,365
638542,Urban Bridge Loft - 3BR - 2BA - Galata,2618254,Dodo,,Beyoglu,41.02648,28.9767,Entire home/apt,686,4,174,2019-09-27,2.03,4,277
638948,May be greatest view in Bosphorus!,3188371,Işık,,Uskudar,41.03063,29.01908,Private room,340,2,0,,,1,365
639798,cool room in Taksim,3194338,Sibel,,Beyoglu,41.03686,28.99017,Private room,340,1,1,2019-08-15,0.64,1,364
644669,Apartment with nice bosphorus view,3153138,Erman,,Beyoglu,41.0244,28.97595,Private room,312,2,0,,,1,365
645976,Beautiful Room in the City Centre!,3100059,Jan,,Beyoglu,41.03291,28.97112,Private room,930,3,7,2012-11-30,0.08,1,0
646784,"Rooftop terrace, tower& water views",3242426,Kadir,,Beyoglu,41.02565,28.97398,Entire home/apt,1055,1,58,2019-09-03,0.77,9,329
647043,Comfortable full furnished and amazing view,3059200,Hakan,,Beylikduzu,40.98095,28.6788,Entire home/apt,250,1,0,,,1,0
649095,simple&clean apt w/ amazing view,2678583,Umut,,Beyoglu,41.02514,28.97626,Entire home/apt,306,3,77,2019-09-24,0.89,3,216
651039,"Quiet, spacious, with patio garden",3242426,Kadir,,Beyoglu,41.0304,28.98238,Entire home/apt,590,2,24,2019-07-31,0.40,9,335
651276,"Cozy, high ceilings & marble floors",3242426,Kadir,,Beyoglu,41.03171,28.97994,Entire home/apt,374,2,8,2019-07-28,0.11,9,349
652469,Cosy apartment in Istanbul,1876554,Ece & Ali,,Kadikoy,40.9756,29.05965,Entire home/apt,369,4,8,2018-08-08,0.09,1,364
652580,"Light, peaceful & high ceilings",3242426,Kadir,,Beyoglu,41.03116,28.98094,Entire home/apt,374,2,10,2019-09-16,0.20,9,336
652610,"White, bright and airy!",3242426,Kadir,,Beyoglu,41.03207,28.98067,Entire home/apt,374,2,3,2019-05-05,0.06,9,349
652635,Penthouse with panoramic views,3242426,Kadir,,Beyoglu,41.03234,28.98048,Entire home/apt,868,2,12,2016-01-05,0.14,9,29
659314,Historic Old City Studio Apt Balat1,2361238,Carolina,,Fatih,41.02837,28.94735,Entire home/apt,250,2,170,2019-09-05,2.07,7,341
659354,Historic Old City Duplex Apt Balat3,2361238,Carolina,,Fatih,41.02985,28.94597,Entire home/apt,250,2,156,2019-08-24,2.11,7,330
660813,YOUR HOME IN ISTANBUL,1350725,Zeynel,,Umraniye,41.02731,29.08375,Private room,312,1,0,,,1,365
661206,In the center with a good price,3338221,Bahar,,Fatih,41.01966,28.92449,Private room,113,1,33,2016-04-29,0.38,2,365
661874,2 BEDROOM 1 LIVING ROOM WITH SEA VIEW,3341629,MySuite,,Beyoglu,41.03055,28.98099,Entire home/apt,930,1,4,2019-05-02,0.54,2,343
663291,Historic Old City Studio Apt Balat2,2361238,Carolina,,Fatih,41.02959,28.94896,Entire home/apt,250,2,163,2019-09-19,2.06,7,339
663327,Historic Old City MiniDuplex Balat4,2361238,Carolina,,Fatih,41.02885,28.94787,Entire home/apt,187,2,190,2019-09-07,2.23,7,329
668803,Chic Quatier Botanical Heaven ,3385653,Berna,,Sisli,41.05093,29.00181,Entire home/apt,681,3,0,,,1,365
670454,"Cozy Room with Terrace, City View!",2541656,Başak,,Besiktas,41.05138,29.0061,Private room,79,4,22,2019-09-04,0.26,11,244
670658,Centrally Located Elegant Apartment,2133928,Vesile,,Beyoglu,41.03249,28.98687,Entire home/apt,528,4,19,2016-01-30,0.25,1,0
671409,MECİDİYEKÖY TRUMP TOWERS METRONUN YANINDA 1+0,220972,Barış,,Sisli,41.0665,28.99052,Entire home/apt,289,1,1,2019-03-26,0.16,6,89
674909,A Nice Flat with Bosphorus view,3427685,A. Faruk,,Uskudar,41.0243,29.01251,Private room,136,2,3,2018-01-03,0.05,1,104
680374,FANCY 2 BDRM MACKA APT NEAR TAKSIM,2086289,Banu,,Besiktas,41.04298,28.99915,Entire home/apt,397,3,68,2019-09-26,0.81,1,343
683068,Weekly Monthly suits 5min. Taksim,3476819,Tan,,Sisli,41.04995,28.98736,Private room,618,1,0,,,1,365
683885,Kunst Atelier mit einzel / privat Unterricht,3486968,Ender,,Sariyer,41.22204,29.02467,Private room,329,180,0,,,1,365
684354,Modern and Clean Residence in Perfect Location,3489405,Omer Faruk,,Bahcelievler,41.00382,28.81183,Entire home/apt,238,3,43,2019-09-11,1.50,2,155
688345,Cozy apt in the heart of Cihangir,3514111,Emre,,Beyoglu,41.03211,28.98401,Private room,312,5,1,2013-05-09,0.01,1,365
691434,1 bedroom apartment in the center of Old Istanbul,2552453,Ozkan,,Fatih,41.02981,28.94857,Entire home/apt,244,90,27,2019-05-19,0.53,4,364
691572,Studio flat in Istanbul very good price,2552453,Ozkan,,Fatih,41.02875,28.9481,Entire home/apt,159,90,30,2019-07-23,0.60,4,0
691637,Luxury in space & full privacy,3072862,Levent,,Fatih,41.00394,28.97978,Entire home/apt,1118,1,3,2016-05-28,0.07,3,241
694026,Comfy Central Room in A Safe Area,3550985,Ahmet,,Sisli,41.05356,28.97864,Private room,62,3,36,2017-04-21,0.49,1,335
694664,EDEN | 1Bed with Garden in CIHANGIR,852380,Ilker,,Beyoglu,41.03045,28.98389,Entire home/apt,312,3,24,2019-04-16,0.28,3,344
694742,Family apart 3 bedroom with balcony,2986851,Süleyman,,Fatih,41.00408,28.96917,Entire home/apt,652,3,148,2019-09-19,1.73,18,315
699013,Villa Prinkipo mit Pool,1657211,Aysel,,Adalar,40.87039,29.12358,Entire home/apt,1986,6,0,,,1,358
700777,❦ Great location･Economic ･Clean ❦,3594937,Eser,,Sisli,41.05462,28.99195,Entire home/apt,153,180,6,2015-03-14,0.07,2,362
701899,"Artist's Studio,Central&Near Taksim",3195183,Efe & Memet,,Sisli,41.0497,28.98836,Entire home/apt,278,2,148,2019-09-21,1.74,2,356
702452,OLD CITY SULTANAMET II ISTANBUL,2231981,Adar,,Fatih,41.00444,28.96863,Entire home/apt,425,2,37,2019-08-14,0.47,18,365
703593,Perfect Located HOUSE Cihangir BEYOGLU,2769925,Pelin,,Beyoglu,41.02976,28.98159,Entire home/apt,238,2,300,2019-09-13,3.56,6,64
705394,"Catch Spell of  Beyoglu, PERA, Taxim",3314654,Baris,,Beyoglu,41.03073,28.97369,Entire home/apt,454,1,29,2019-08-04,0.34,1,355
708485,Beach sea sunbath in the black sea1,3640313,Şile,,Sile,41.17059,29.63018,Private room,142,1,19,2018-07-12,0.31,8,365
708882,LÜX_TEMİZ_HİJYENİK_DAİRE,3646896,Şafak,,Sisli,41.07533,28.99873,Entire home/apt,681,1,0,,,1,365
709065,dubleks evimin üst katı sizin ,3648023,Ahmet,,Maltepe,40.94378,29.13958,Private room,312,1,0,,,1,0
709378,"Really Turkish Hospitality Mimaroba, Büyükçekmece",3649401,Fikret,,Besiktas,41.04236,29.00527,Private room,216,1,0,,,1,362
710526,Central pretty friendly orange room,2988682,Öz,,Sisli,41.06474,28.98606,Private room,74,3,18,2018-10-27,0.21,2,1
710715,CHOOSE THE NATURE TO REST,3657952,Cengiz,,Sile,41.16284,29.58172,Private room,2269,1,0,,,1,365
710749,Tabiatla iç içe! Ulaşım çok kolay!,3658014,Necdet,,Cekmekoy,41.03261,29.17809,Private room,374,1,0,,,1,365
711701,Room or Apt for rent in Etiler,1902426,Pravin,,Besiktas,41.0822,29.02004,Entire home/apt,397,1,0,,,1,363
712110,get a roommate,3665501,Ali,,Bagcilar,41.03003,28.84413,Shared room,437,1,0,,,1,365
713217,The Jewel of the Bosphorus,3670838,Cedric,,Uskudar,41.0428,29.04829,Private room,794,1,1,2013-04-11,0.01,1,365
714419,Attic for 2adults+2kids in villa ,3679414,Bilge Han,,Sariyer,41.23412,29.00687,Private room,1702,6,0,,,1,365
717409,"PRIVATE ROOM,CENTRAL OF MECIDIYEKOY",1411951,Nedret,,Sisli,41.07186,29.00072,Entire home/apt,499,6,0,,,1,365
718628,Şık aydınlık site içinde daire,3706697,Suna,,Sancaktepe,41.00618,29.20436,Entire home/apt,312,1,0,,,1,365
718917,Fancy Flat near Taksim Square (7),1605466,Kerem,,Beyoglu,41.03862,28.98308,Entire home/apt,193,1,281,2019-09-19,4.33,13,334
719575,The room with Golden Horn view ,3713291,Sibel,,Fatih,41.03027,28.94943,Private room,125,1,0,,,1,365
720970,room at the center of istanbul,3722275,Banu,,Besiktas,41.0475,29.00271,Private room,216,1,0,,,1,365
721103,The Safest Area  with Wifi 1,3472671,Birol & Victoria House,,Sisli,41.07395,28.99647,Entire home/apt,709,3,12,2018-10-08,0.14,4,365
722615,BAKIRKÖY SAHİL SUİTES GÜVENCESİYLE,3732089,Recai,,Bakirkoy,40.97522,28.87263,Entire home/apt,499,2,0,,,2,365
723680,1001 nights in Istanbul,3739117,Nora,,Beyoglu,41.02951,28.98356,Entire home/apt,930,3,4,2018-10-07,0.05,1,365
724183,"Cosy Apartment, full Bosphorus view",3742692,Elif,,Beyoglu,41.02998,28.98726,Entire home/apt,335,5,15,2015-09-06,0.19,1,28
724307,Private Room in Safest Area,3744228,Seckin,,Besiktas,41.07444,29.02441,Private room,187,1,0,,,1,365
724513,Villa Bosphorus Konak,1542021,İlhan,,Beykoz,41.1745,29.09007,Entire home/apt,1333,2,3,2019-03-31,0.04,9,341
728570,Nice pvt room near Sabiha airport ,3780095,Fi̇li̇z,,Tuzla,40.81867,29.30315,Private room,216,1,0,,,1,365
728601,Adorable private bedroom & bathroom,350982,Sibel,,Besiktas,41.06002,29.0191,Private room,403,3,1,2015-08-31,0.02,1,365
729233,Elegant Flat in Istanbul's Heart,3785798,Miko & Roza,,Beyoglu,41.03164,28.96941,Entire home/apt,216,5,13,2019-08-16,0.16,8,339
729616,Small room in the city center,3338221,Bahar,,Fatih,41.01719,28.93065,Private room,85,2,13,2014-05-13,0.15,2,347
730613,Single room in Avenue Bagdat Apart,767876,Pelin,,Kadikoy,40.97589,29.0671,Private room,153,7,11,2016-10-20,0.15,3,363
731045,Big & old apartment close to Nişantaşı and Taksim,3803282,Pinar,,Sisli,41.05378,28.98742,Private room,216,1,0,,,4,333
731518,tree and the balcony,3807364,Atanur,,Kadikoy,40.9959,29.03336,Private room,91,1,0,,,1,333
733326,Bakırköy Sahil Suites Near Airport*,3732089,Recai,,Bakirkoy,40.97531,28.87351,Shared room,499,1,0,,,2,365
734761,nıcest place,3831926,Fırat,,Pendik,40.86749,29.30739,Private room,425,1,0,,,1,365
736719,Do You Want Comfort and Convenience,3845585,B&B,,Kadikoy,40.97353,29.07474,Entire home/apt,618,2,4,2015-09-01,0.07,3,225
737917,Sunny&cosy vintage apt @Beyoglu,3855318,Fulya,,Beyoglu,41.03597,28.97643,Entire home/apt,306,5,9,2013-09-25,0.12,1,364
739517,Historical Spacious Room in Taksim!,3733806,Süreyya,,Beyoglu,41.03219,28.98017,Private room,125,2,63,2019-04-29,0.90,1,363
740158,"Marvelous sea view, 80m2 penthouse",3815061,Bahri&Nihal,,Uskudar,41.013,29.01541,Entire home/apt,278,3,60,2019-09-15,0.76,2,339
740949,Marvelous Penthouse Studio Flat,3876588,Ali,,Uskudar,41.01306,29.0125,Entire home/apt,193,3,186,2019-09-25,2.27,3,298
741440,Orange Studio Private&Great Terrace,466302,Fati,,Sisli,41.04929,28.98635,Entire home/apt,147,2,36,2019-08-04,0.47,16,279
741489,Taksimde eğlence ve tarihin içinde,3851071,Ali,,Beyoglu,41.03065,28.98385,Entire home/apt,618,3,0,,,1,365
742074,Taksim Wooden Mansion (economic),3785798,Miko & Roza,,Beyoglu,41.03299,28.9732,Entire home/apt,142,2,40,2019-09-23,0.50,8,294
742078,TAKSIM Charming Wooden Flat,3785798,Miko & Roza,,Beyoglu,41.03214,28.97359,Entire home/apt,119,2,41,2019-09-20,0.50,8,322
742088,Authentic Ottoman Mansion Taksim,3785798,Miko & Roza,,Beyoglu,41.03271,28.97366,Entire home/apt,278,2,81,2019-09-24,1.00,8,327
743975,Magnificent Rooms For Your Comfort,3898634,Bilal,,Uskudar,41.02003,29.01355,Private room,374,1,1,2015-03-05,0.02,1,302
744102,Furnished 3BR Apt near Taksim SQ,3899554,Demet,,Sisli,41.0465,28.99457,Entire home/apt,199,180,0,,,1,365
744242,#Old City#Authentic Duplex #Terrace,4334558,Ibrahim,,Fatih,41.01094,28.95067,Entire home/apt,340,2,121,2019-09-06,1.53,1,312
745344,Nice flat Central residential area,3891320,Hikmet,,Besiktas,41.05886,29.00334,Private room,743,1,0,,,1,365
745575,golden horn,3909876,Erkan,,Beyoglu,41.05945,28.95132,Private room,255,1,0,,,1,365
745827,Big lovely apartment in Istanbul,3684814,Aysun,,Sisli,41.05445,28.97211,Entire home/apt,216,15,18,2017-07-16,0.29,1,212
745923,Cool apartment in İstanbul,3911985,Zekiye,,Sisli,41.0604,28.98673,Entire home/apt,618,1,1,2015-01-02,0.02,1,88
746868,Renewed basement studio with garden,2248444,Pinar,,Beyoglu,41.03725,28.9761,Entire home/apt,113,2,27,2019-09-23,0.35,5,253
746925,TAKSIM CENTER - Comfy Room / House,3000696,Onur,,Beyoglu,41.04006,28.9833,Private room,91,2,1,2013-06-20,0.01,1,365
750291,Cozy Room OLIVE   @Kaboom Guest House,1806816,Kaboom Guest House,,Beyoglu,41.03488,28.97242,Private room,147,2,8,2019-04-21,0.10,6,361
750300,Cosy flat at the heart of İstanbul,3944343,Ayla,,Beyoglu,41.03439,28.97707,Entire home/apt,244,4,101,2019-09-13,1.24,14,352
751278,"Central Istanbul, Easy Transport",3872410,Furkan,,Uskudar,41.02672,29.03997,Private room,227,1,0,,,1,365
751544,A gem in the Hippest Neighborhood,2449141,Nazli,,Beyoglu,41.03063,28.9854,Entire home/apt,284,3,7,2019-06-20,0.08,1,339
755211,Affordable Apartment in istanbul,3958293,Senan,,Sisli,41.04952,28.98305,Private room,102,1,0,,,1,365
756229,Fully furnished cosy flat in Galata,3980916,Omer,,Beyoglu,41.02424,28.97363,Entire home/apt,624,2,0,,,1,0
757385,One bedroom apartment in Istanbul,3988379,Omer,,Kagithane,41.07329,28.97601,Entire home/apt,522,1,0,,,1,365
757694,Room for Rent in Istanbul Airport,3845067,Ömür,,Bahcelievler,41.00406,28.82735,Private room,250,1,0,,,1,365
757758,"room,close to saw airport best spot",3991481,Emrah,,Pendik,40.92538,29.29089,Private room,57,1,33,2019-06-17,0.44,3,358
