,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
236,3691111,12032344,Entire home/apt,Trevi,Trev,4,4.5,,4.0,2.0,67.0,1.0,42.862948,12.754186,2016-03-04 12:06:24.450179
237,3699334,18852945,Entire home/apt,Spoleto,Spolet,0,,,2.0,2.0,112.0,,42.809779,12.784073,2016-03-04 11:38:12.516222
238,3707360,18909198,Private room,Bevagna,Bevagn,4,5.0,3.0,1.0,1.0,80.0,1.0,42.945016,12.577746,2016-03-04 12:20:48.294817
239,3738586,19111918,Private room,Todi,Tod,0,,3.0,1.0,1.0,67.0,1.0,42.850449,12.446097,2016-03-04 11:48:18.019032
240,3746283,19162729,Entire home/apt,Montefalco,Montefalc,5,5.0,,2.0,3.0,319.0,3.0,42.888942,12.670434,2016-03-04 12:00:04.382625
241,3784819,814740,Private room,Spello,Spell,2,4.0,2.0,1.0,1.0,67.0,2.0,42.989551,12.671923,2016-03-04 12:06:40.130576
242,3794670,834303,Entire home/apt,Spoleto,Spolet,5,4.5,2.0,1.0,1.0,31.0,3.0,42.724303,12.621824,2016-03-04 11:37:07.312706
243,3808261,18195922,Entire home/apt,Spoleto,Spolet,0,,5.0,3.0,3.0,135.0,4.0,42.809581,12.787364,2016-03-04 12:17:17.081827
244,3824536,19675778,Entire home/apt,Montefalco,Montefalc,4,5.0,4.0,1.0,1.0,101.0,3.0,42.893622,12.650503,2016-03-04 11:57:53.268989
245,3825282,19675778,Entire home/apt,Montefalco,Montefalc,2,5.0,4.0,2.0,2.0,135.0,3.0,42.893109,12.650436,2016-03-04 11:57:56.845962
246,3889253,20120559,Entire home/apt,Stroncone,Stroncon,2,4.5,,2.0,1.0,78.0,1.0,42.49008,12.660205,2016-03-04 11:36:09.180215
247,3896864,14723448,Private room,Foligno,Folign,3,4.5,2.0,1.0,1.0,39.0,1.0,42.955305,12.703309,2016-03-04 11:59:29.059469
248,3897154,14723448,Private room,Foligno,Folign,1,5.0,2.0,1.0,1.0,43.0,1.0,42.955904,12.705006,2016-03-04 12:04:31.399585
249,3897322,14723448,Private room,Foligno,Folign,0,,2.0,1.0,1.0,35.0,1.0,42.955312,12.703946,2016-03-04 11:58:06.847346
250,3897377,14723448,Private room,Foligno,Folign,1,5.0,3.0,1.0,1.0,54.0,1.0,42.95452,12.703505,2016-03-04 12:14:57.225317
251,3903715,1259720,Entire home/apt,Spoleto,Spolet,0,,,4.0,3.0,203.0,3.0,42.801948,12.694921,2016-03-04 11:43:11.478176
252,3964447,17537043,Entire home/apt,Spoleto,Spolet,3,5.0,5.0,2.0,3.0,185.0,4.0,42.631781,12.732707,2016-03-04 12:14:59.725692
253,3964793,16624164,Entire home/apt,Spoleto,Spolet,1,4.0,4.0,2.0,2.0,314.0,2.0,42.732864,12.735952,2016-03-04 11:47:25.055248
254,3993325,20700465,Entire home/apt,Spoleto,Spolet,0,,,5.0,5.0,280.0,1.0,42.769738,12.670566,2016-03-04 12:10:15.248347
255,3997309,20723266,Shared room,Bettona,Betton,2,4.0,3.0,1.0,,28.0,1.0,42.997183,12.502441,2016-03-04 12:15:11.451602
256,3997932,20723266,Shared room,Bettona,Betton,1,5.0,3.0,1.0,,28.0,1.0,42.994962,12.502403,2016-03-04 11:30:37.435248
257,4008854,483330,Entire home/apt,Spoleto,Spolet,1,5.0,,4.0,2.0,90.0,1.0,42.775775,12.7011,2016-03-04 11:35:14.796418
258,4020681,1581414,Entire home/apt,Trevi,Trev,4,5.0,,4.0,,56.0,2.0,42.87698,12.74335,2016-03-04 11:35:52.275978
259,4043651,20966873,Private room,Trevi,Trev,1,5.0,2.0,1.0,1.0,83.0,3.0,42.874131,12.751181,2016-03-04 12:08:27.040258
260,4062544,17537043,Entire home/apt,Spoleto,Spolet,1,4.0,,2.0,2.0,225.0,4.0,42.630409,12.734215,2016-03-04 12:15:52.533556
261,4083269,20700465,Private room,Spoleto,Spolet,0,,2.0,1.0,1.0,62.0,1.0,42.768476,12.670913,2016-03-04 12:12:54.205391
262,4083767,4772199,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,2.0,135.0,1.0,42.737512,12.73456,2016-03-04 11:49:00.021526
263,4133696,21444565,Private room,Bastia Umbra,Bastia Umbr,0,,2.0,1.0,1.0,67.0,1.0,43.072311,12.557936,2016-03-04 12:12:20.940732
264,4134029,21444565,Private room,Bastia Umbra,Bastia Umbr,0,,2.0,1.0,1.0,67.0,1.0,43.072927,12.557805,2016-03-04 11:30:27.985729
