,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3838,9395162,48728923.0,Shared room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,125.0,1.0,22.321548,114.167295,2015-12-09 05:47:22.952337
3839,9395234,48730838.0,Entire home/apt,Central,Centra,0,,4.0,0.0,1.0,128.0,1.0,22.280818,114.151961,2015-12-09 06:50:30.112254
3840,9396893,24131021.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,2.0,0.0,1.0,64.0,2.0,22.278809,114.182327,2015-12-09 07:00:19.741972
3841,9398290,3800609.0,Entire home/apt,Hong Kong,Hong Kon,0,,,3.0,2.0,190.0,1.0,22.309118,114.164007,2015-12-09 05:58:30.734208
3842,9399323,27350527.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,106.0,3.0,22.283556,114.15294,2015-12-09 05:33:11.378231
3843,9399686,48749124.0,Entire home/apt,Hong Kong,Hong Kon,0,,,2.0,1.0,159.0,3.0,22.286239,114.149948,2015-12-09 04:47:54.393031
3844,9402122,48759875.0,Entire home/apt,Hong Kong,Hong Kon,0,,1.0,0.0,1.0,86.0,1.0,22.32056,114.162226,2015-12-09 06:02:18.368605
3845,9402371,48761101.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,2.0,1.0,1.0,132.0,1.0,22.286529,114.144052,2015-12-09 07:13:27.158544
3846,9402526,10575316.0,Entire home/apt,Midlevel,Midleve,0,,2.0,1.0,1.0,96.0,8.0,22.282323,114.149469,2015-12-09 06:05:38.620999
3847,9404053,11960903.0,Private room,Hong Kong,Hong Kon,4,5.0,2.0,1.0,1.0,40.0,2.0,22.326789,114.165441,2015-12-09 05:37:55.838336
3848,9415273,10141049.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,3.0,1.0,1.0,100.0,2.0,22.268456,114.184958,2015-12-09 06:16:58.639641
3849,9415747,34355834.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,130.0,5.0,22.284834,114.151755,2015-12-09 06:24:42.779112
3850,9415884,7687955.0,Entire home/apt,Sheung Wan,Sheung Wa,0,,2.0,0.0,1.0,57.0,2.0,22.28813,114.146089,2015-12-09 07:01:12.102409
3851,9416226,48823082.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,0.0,1.0,64.0,6.0,22.276328,114.170006,2015-12-09 05:28:56.937076
3852,9416580,23134064.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,3.0,,44.0,5.0,22.320264,114.162648,2015-12-09 06:37:29.035634
3853,9417194,43338383.0,Private room,??,?,0,,2.0,1.0,1.0,90.0,1.0,22.321148,114.169193,2015-12-09 06:38:46.702378
3854,9426367,10770560.0,Entire home/apt,Yau Tsim Mong District,Yau Tsim Mong Distric,0,,3.0,1.0,1.0,57.0,1.0,22.32363,114.160742,2015-12-09 04:41:21.192037
3855,9426640,4125106.0,Private room,Hong Kong,Hong Kon,1,4.0,5.0,1.0,2.0,54.0,1.0,22.306856,114.17083,2015-12-09 05:11:08.940799
3856,9427581,7588961.0,Entire home/apt,Hong Kong,Hong Kon,1,4.0,4.0,2.0,1.0,171.0,2.0,22.277892,114.176933,2015-12-09 06:40:52.143889
3857,9434912,24676635.0,Entire home/apt,Hong Kong,Hong Kon,0,,,3.0,3.0,225.0,1.0,22.317506,114.17064,2015-12-09 05:36:53.775371
3858,9435188,2772188.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,53.0,1.0,22.2966,114.175817,2015-12-09 07:19:17.674513
3859,9435370,37289493.0,Private room,Hong Kong,Hong Kon,2,4.5,3.0,1.0,1.0,58.0,,22.315798,114.168662,2015-12-09 05:25:20.877911
3860,9436275,48908727.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,43.0,1.0,22.266008,114.235268,2015-12-09 05:31:35.065114
3861,9436951,2772188.0,Private room,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,66.0,1.0,22.296206,114.173665,2015-12-09 06:32:18.841747
3862,9436980,24676635.0,Entire home/apt,Hong Kong,Hong Kon,0,,,3.0,3.0,226.0,1.0,22.318442,114.170901,2015-12-09 07:14:38.352748
3863,9436988,2772188.0,Private room,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,66.0,1.0,22.298051,114.175941,2015-12-09 04:45:22.774398
3864,9437028,2772188.0,Private room,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,60.0,1.0,22.295883,114.175734,2015-12-09 07:17:34.100871
3865,9438364,45708459.0,Entire home/apt,Hong Kong,Hong Kon,1,3.0,3.0,2.0,1.0,77.0,1.0,22.287117,114.138021,2015-12-09 05:38:03.221239
3866,9439640,304876.0,Entire home/apt,Hong Kong,Hong Kon,0,,,2.0,1.0,189.0,2.0,22.2786,114.155307,2015-12-09 05:01:08.138871
3867,9443384,48936088.0,Entire home/apt,Hong Kong,Hong Kon,0,,5.0,3.0,3.0,106.0,3.0,22.278409,114.170995,2015-12-09 06:04:16.409453
3868,9445413,4654165.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,2.0,0.0,1.0,117.0,3.0,22.284835,114.152764,2015-12-09 04:35:35.814054
3869,9453246,48986544.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,126.0,1.0,22.27493,114.170775,2015-12-09 05:17:22.029196
3870,9453391,22909743.0,Entire home/apt,Hong Kong,Hong Kon,4,5.0,2.0,0.0,1.0,93.0,1.0,22.284763,114.149234,2015-12-09 04:38:36.981853
3871,9453549,48943879.0,Entire home/apt,Wan Chai,Wan Cha,4,5.0,3.0,0.0,1.0,93.0,1.0,22.281064,114.179733,2015-12-09 05:19:05.932263
3872,9454002,44814862.0,Private room,Yau Tsim Mong District,Yau Tsim Mong Distric,0,,4.0,1.0,1.0,117.0,1.0,22.304643,114.170091,2015-12-09 05:36:25.038178
3873,9455935,49001281.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,47.0,3.0,22.281957,114.152999,2015-12-09 07:01:18.751397
